county,precinct,office,district,candidate,party,votes
Boone,BELVIDERE  1,Voters,,Registration,,622
Boone,BELVIDERE  2,Voters,,Registration,,531
Boone,BELVIDERE  3,Voters,,Registration,,601
Boone,BELVIDERE  4,Voters,,Registration,,988
Boone,BELVIDERE  5,Voters,,Registration,,449
Boone,BELVIDERE  6,Voters,,Registration,,524
Boone,BELVIDERE  7,Voters,,Registration,,546
Boone,BELVIDERE  8,Voters,,Registration,,882
Boone,BELVIDERE  9,Voters,,Registration,,673
Boone,BELVIDERE 10,Voters,,Registration,,386
Boone,BELVIDERE 11,Voters,,Registration,,667
Boone,BELVIDERE 12,Voters,,Registration,,1101
Boone,BELVIDERE 13,Voters,,Registration,,533
Boone,BELVIDERE 14,Voters,,Registration,,516
Boone,BELVIDERE 15,Voters,,Registration,,872
Boone,BELVIDERE 16,Voters,,Registration,,1868
Boone,BELVIDERE 17,Voters,,Registration,,1854
Boone,BELVIDERE 18,Voters,,Registration,,727
Boone,BELVIDERE 19,Voters,,Registration,,768
Boone,BELVIDERE 20,Voters,,Registration,,794
Boone,BELVIDERE 21,Voters,,Registration,,755
Boone,BELVIDERE 22,Voters,,Registration,,847
Boone,BONUS 1,Voters,,Registration,,570
Boone,BONUS 2,Voters,,Registration,,785
Boone,BONUS 3,Voters,,Registration,,1349
Boone,BOONE 1,Voters,,Registration,,444
Boone,BOONE 2,Voters,,Registration,,637
Boone,CALEDONIA  1,Voters,,Registration,,2267
Boone,CALEDONIA  2,Voters,,Registration,,1223
Boone,CALEDONIA  3,Voters,,Registration,,1064
Boone,FLORA  1,Voters,,Registration,,1175
Boone,FLORA  2,Voters,,Registration,,714
Boone,LE ROY,Voters,,Registration,,346
Boone,MANCHESTER,Voters,,Registration,,736
Boone,POPLAR GROVE 1,Voters,,Registration,,1819
Boone,POPLAR GROVE 2,Voters,,Registration,,470
Boone,POPLAR GROVE 3,Voters,,Registration,,656
Boone,SPRING,Voters,,Registration,,652
Boone,BELVIDERE  1,Voters,,Votes Cast,,387
Boone,BELVIDERE  2,Voters,,Votes Cast,,321
Boone,BELVIDERE  3,Voters,,Votes Cast,,324
Boone,BELVIDERE  4,Voters,,Votes Cast,,557
Boone,BELVIDERE  5,Voters,,Votes Cast,,272
Boone,BELVIDERE  6,Voters,,Votes Cast,,351
Boone,BELVIDERE  7,Voters,,Votes Cast,,340
Boone,BELVIDERE  8,Voters,,Votes Cast,,486
Boone,BELVIDERE  9,Voters,,Votes Cast,,407
Boone,BELVIDERE 10,Voters,,Votes Cast,,208
Boone,BELVIDERE 11,Voters,,Votes Cast,,414
Boone,BELVIDERE 12,Voters,,Votes Cast,,739
Boone,BELVIDERE 13,Voters,,Votes Cast,,339
Boone,BELVIDERE 14,Voters,,Votes Cast,,335
Boone,BELVIDERE 15,Voters,,Votes Cast,,534
Boone,BELVIDERE 16,Voters,,Votes Cast,,1369
Boone,BELVIDERE 17,Voters,,Votes Cast,,1340
Boone,BELVIDERE 18,Voters,,Votes Cast,,542
Boone,BELVIDERE 19,Voters,,Votes Cast,,584
Boone,BELVIDERE 20,Voters,,Votes Cast,,655
Boone,BELVIDERE 21,Voters,,Votes Cast,,584
Boone,BELVIDERE 22,Voters,,Votes Cast,,642
Boone,BONUS 1,Voters,,Votes Cast,,372
Boone,BONUS 2,Voters,,Votes Cast,,571
Boone,BONUS 3,Voters,,Votes Cast,,832
Boone,BOONE 1,Voters,,Votes Cast,,308
Boone,BOONE 2,Voters,,Votes Cast,,383
Boone,CALEDONIA  1,Voters,,Votes Cast,,1631
Boone,CALEDONIA  2,Voters,,Votes Cast,,734
Boone,CALEDONIA  3,Voters,,Votes Cast,,663
Boone,FLORA  1,Voters,,Votes Cast,,711
Boone,FLORA  2,Voters,,Votes Cast,,500
Boone,LE ROY,Voters,,Votes Cast,,255
Boone,MANCHESTER,Voters,,Votes Cast,,538
Boone,POPLAR GROVE 1,Voters,,Votes Cast,,1118
Boone,POPLAR GROVE 2,Voters,,Votes Cast,,326
Boone,POPLAR GROVE 3,Voters,,Votes Cast,,389
Boone,SPRING,Voters,,Votes Cast,,448
Boone,BELVIDERE  1,General Assembly,69,Joe Sosnowski,REP,303
Boone,BELVIDERE  2,General Assembly,69,Joe Sosnowski,REP,255
Boone,BELVIDERE  3,General Assembly,69,Joe Sosnowski,REP,252
Boone,BELVIDERE  4,General Assembly,69,Joe Sosnowski,REP,406
Boone,BELVIDERE  5,General Assembly,69,Joe Sosnowski,REP,209
Boone,BELVIDERE  6,General Assembly,69,Joe Sosnowski,REP,275
Boone,BELVIDERE  7,General Assembly,69,Joe Sosnowski,REP,264
Boone,BELVIDERE  8,General Assembly,69,Joe Sosnowski,REP,363
Boone,BELVIDERE  9,General Assembly,69,Joe Sosnowski,REP,328
Boone,BELVIDERE 10,General Assembly,69,Joe Sosnowski,REP,150
Boone,BELVIDERE 11,General Assembly,69,Joe Sosnowski,REP,316
Boone,BELVIDERE 12,General Assembly,69,Joe Sosnowski,REP,561
Boone,BELVIDERE 13,General Assembly,69,Joe Sosnowski,REP,-
Boone,BELVIDERE 14,General Assembly,69,Joe Sosnowski,REP,255
Boone,BELVIDERE 15,General Assembly,69,Joe Sosnowski,REP,48
Boone,BELVIDERE 16,General Assembly,69,Joe Sosnowski,REP,1122
Boone,BELVIDERE 17,General Assembly,69,Joe Sosnowski,REP,1085
Boone,BELVIDERE 18,General Assembly,69,Joe Sosnowski,REP,465
Boone,BELVIDERE 19,General Assembly,69,Joe Sosnowski,REP,493
Boone,BELVIDERE 20,General Assembly,69,Joe Sosnowski,REP,580
Boone,BELVIDERE 21,General Assembly,69,Joe Sosnowski,REP,505
Boone,BELVIDERE 22,General Assembly,69,Joe Sosnowski,REP,548
Boone,BONUS 1,General Assembly,69,Joe Sosnowski,REP,-
Boone,BONUS 2,General Assembly,69,Joe Sosnowski,REP,6
Boone,BONUS 3,General Assembly,69,Joe Sosnowski,REP,-
Boone,BOONE 1,General Assembly,69,Joe Sosnowski,REP,256
Boone,BOONE 2,General Assembly,69,Joe Sosnowski,REP,294
Boone,CALEDONIA  1,General Assembly,69,Joe Sosnowski,REP,1319
Boone,CALEDONIA  2,General Assembly,69,Joe Sosnowski,REP,574
Boone,CALEDONIA  3,General Assembly,69,Joe Sosnowski,REP,518
Boone,FLORA  1,General Assembly,69,Joe Sosnowski,REP,460
Boone,FLORA  2,General Assembly,69,Joe Sosnowski,REP,431
Boone,LE ROY,General Assembly,69,Joe Sosnowski,REP,206
Boone,MANCHESTER,General Assembly,69,Joe Sosnowski,REP,446
Boone,POPLAR GROVE 1,General Assembly,69,Joe Sosnowski,REP,886
Boone,POPLAR GROVE 2,General Assembly,69,Joe Sosnowski,REP,265
Boone,POPLAR GROVE 3,General Assembly,69,Joe Sosnowski,REP,310
Boone,SPRING,General Assembly,69,Joe Sosnowski,REP,-
Boone,BELVIDERE  1,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BELVIDERE  2,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BELVIDERE  3,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BELVIDERE  4,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BELVIDERE  5,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BELVIDERE  6,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BELVIDERE  7,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BELVIDERE  8,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BELVIDERE  9,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BELVIDERE 10,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BELVIDERE 11,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BELVIDERE 12,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BELVIDERE 13,General Assembly,70,Robert W. Pritchard,REP,257
Boone,BELVIDERE 14,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BELVIDERE 15,General Assembly,70,Robert W. Pritchard,REP,378
Boone,BELVIDERE 16,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BELVIDERE 17,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BELVIDERE 18,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BELVIDERE 19,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BELVIDERE 20,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BELVIDERE 21,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BELVIDERE 22,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BONUS 1,General Assembly,70,Robert W. Pritchard,REP,301
Boone,BONUS 2,General Assembly,70,Robert W. Pritchard,REP,461
Boone,BONUS 3,General Assembly,70,Robert W. Pritchard,REP,621
Boone,BOONE 1,General Assembly,70,Robert W. Pritchard,REP,-
Boone,BOONE 2,General Assembly,70,Robert W. Pritchard,REP,-
Boone,CALEDONIA  1,General Assembly,70,Robert W. Pritchard,REP,-
Boone,CALEDONIA  2,General Assembly,70,Robert W. Pritchard,REP,-
Boone,CALEDONIA  3,General Assembly,70,Robert W. Pritchard,REP,-
Boone,FLORA  1,General Assembly,70,Robert W. Pritchard,REP,-
Boone,FLORA  2,General Assembly,70,Robert W. Pritchard,REP,-
Boone,LE ROY,General Assembly,70,Robert W. Pritchard,REP,-
Boone,MANCHESTER,General Assembly,70,Robert W. Pritchard,REP,-
Boone,POPLAR GROVE 1,General Assembly,70,Robert W. Pritchard,REP,-
Boone,POPLAR GROVE 2,General Assembly,70,Robert W. Pritchard,REP,-
Boone,POPLAR GROVE 3,General Assembly,70,Robert W. Pritchard,REP,-
Boone,SPRING,General Assembly,70,Robert W. Pritchard,REP,373
Boone,BELVIDERE  1,State Senate,35,Dave Syverson,REP,308
Boone,BELVIDERE  2,State Senate,35,Dave Syverson,REP,254
Boone,BELVIDERE  3,State Senate,35,Dave Syverson,REP,254
Boone,BELVIDERE  4,State Senate,35,Dave Syverson,REP,409
Boone,BELVIDERE  5,State Senate,35,Dave Syverson,REP,214
Boone,BELVIDERE  6,State Senate,35,Dave Syverson,REP,282
Boone,BELVIDERE  7,State Senate,35,Dave Syverson,REP,260
Boone,BELVIDERE  8,State Senate,35,Dave Syverson,REP,368
Boone,BELVIDERE  9,State Senate,35,Dave Syverson,REP,330
Boone,BELVIDERE 10,State Senate,35,Dave Syverson,REP,150
Boone,BELVIDERE 11,State Senate,35,Dave Syverson,REP,323
Boone,BELVIDERE 12,State Senate,35,Dave Syverson,REP,587
Boone,BELVIDERE 13,State Senate,35,Dave Syverson,REP,270
Boone,BELVIDERE 14,State Senate,35,Dave Syverson,REP,259
Boone,BELVIDERE 15,State Senate,35,Dave Syverson,REP,429
Boone,BELVIDERE 16,State Senate,35,Dave Syverson,REP,1118
Boone,BELVIDERE 17,State Senate,35,Dave Syverson,REP,1093
Boone,BELVIDERE 18,State Senate,35,Dave Syverson,REP,469
Boone,BELVIDERE 19,State Senate,35,Dave Syverson,REP,507
Boone,BELVIDERE 20,State Senate,35,Dave Syverson,REP,572
Boone,BELVIDERE 21,State Senate,35,Dave Syverson,REP,500
Boone,BELVIDERE 22,State Senate,35,Dave Syverson,REP,552
Boone,BONUS 1,State Senate,35,Dave Syverson,REP,314
Boone,BONUS 2,State Senate,35,Dave Syverson,REP,474
Boone,BONUS 3,State Senate,35,Dave Syverson,REP,630
Boone,BOONE 1,State Senate,35,Dave Syverson,REP,255
Boone,BOONE 2,State Senate,35,Dave Syverson,REP,293
Boone,CALEDONIA  1,State Senate,35,Dave Syverson,REP,1346
Boone,CALEDONIA  2,State Senate,35,Dave Syverson,REP,585
Boone,CALEDONIA  3,State Senate,35,Dave Syverson,REP,528
Boone,FLORA  1,State Senate,35,Dave Syverson,REP,471
Boone,FLORA  2,State Senate,35,Dave Syverson,REP,432
Boone,LE ROY,State Senate,35,Dave Syverson,REP,213
Boone,MANCHESTER,State Senate,35,Dave Syverson,REP,453
Boone,POPLAR GROVE 1,State Senate,35,Dave Syverson,REP,895
Boone,POPLAR GROVE 2,State Senate,35,Dave Syverson,REP,261
Boone,POPLAR GROVE 3,State Senate,35,Dave Syverson,REP,320
Boone,SPRING,State Senate,35,Dave Syverson,REP,383
Boone,BELVIDERE  1,US House,16,Wanda Rohl,DEM,179
Boone,BELVIDERE  2,US House,16,Wanda Rohl,DEM,143
Boone,BELVIDERE  3,US House,16,Wanda Rohl,DEM,151
Boone,BELVIDERE  4,US House,16,Wanda Rohl,DEM,321
Boone,BELVIDERE  5,US House,16,Wanda Rohl,DEM,122
Boone,BELVIDERE  6,US House,16,Wanda Rohl,DEM,162
Boone,BELVIDERE  7,US House,16,Wanda Rohl,DEM,186
Boone,BELVIDERE  8,US House,16,Wanda Rohl,DEM,255
Boone,BELVIDERE  9,US House,16,Wanda Rohl,DEM,190
Boone,BELVIDERE 10,US House,16,Wanda Rohl,DEM,114
Boone,BELVIDERE 11,US House,16,Wanda Rohl,DEM,174
Boone,BELVIDERE 12,US House,16,Wanda Rohl,DEM,295
Boone,BELVIDERE 13,US House,16,Wanda Rohl,DEM,169
Boone,BELVIDERE 14,US House,16,Wanda Rohl,DEM,154
Boone,BELVIDERE 15,US House,16,Wanda Rohl,DEM,230
Boone,BELVIDERE 16,US House,16,Wanda Rohl,DEM,456
Boone,BELVIDERE 17,US House,16,Wanda Rohl,DEM,526
Boone,BELVIDERE 18,US House,16,Wanda Rohl,DEM,139
Boone,BELVIDERE 19,US House,16,Wanda Rohl,DEM,161
Boone,BELVIDERE 20,US House,16,Wanda Rohl,DEM,137
Boone,BELVIDERE 21,US House,16,Wanda Rohl,DEM,159
Boone,BELVIDERE 22,US House,16,Wanda Rohl,DEM,171
Boone,BONUS 1,US House,16,Wanda Rohl,DEM,125
Boone,BONUS 2,US House,16,Wanda Rohl,DEM,180
Boone,BONUS 3,US House,16,Wanda Rohl,DEM,406
Boone,BOONE 1,US House,16,Wanda Rohl,DEM,100
