county,precinct,office,district,candidate,party,votes
Boone,BOONE 2,US House,16,Wanda Rohl,DEM,191
Boone,CALEDONIA  1,US House,16,Wanda Rohl,DEM,491
Boone,CALEDONIA  2,US House,16,Wanda Rohl,DEM,317
Boone,CALEDONIA  3,US House,16,Wanda Rohl,DEM,281
Boone,FLORA  1,US House,16,Wanda Rohl,DEM,333
Boone,FLORA  2,US House,16,Wanda Rohl,DEM,178
Boone,LE ROY,US House,16,Wanda Rohl,DEM,67
Boone,MANCHESTER,US House,16,Wanda Rohl,DEM,157
Boone,POPLAR GROVE 1,US House,16,Wanda Rohl,DEM,455
Boone,POPLAR GROVE 2,US House,16,Wanda Rohl,DEM,119
Boone,POPLAR GROVE 3,US House,16,Wanda Rohl,DEM,175
Boone,SPRING,US House,16,Wanda Rohl,DEM,155
Boone,BELVIDERE  1,US House,16,Adam Kinzinger,REP,195
Boone,BELVIDERE  2,US House,16,Adam Kinzinger,REP,167
Boone,BELVIDERE  3,US House,16,Adam Kinzinger,REP,154
Boone,BELVIDERE  4,US House,16,Adam Kinzinger,REP,213
Boone,BELVIDERE  5,US House,16,Adam Kinzinger,REP,132
Boone,BELVIDERE  6,US House,16,Adam Kinzinger,REP,183
Boone,BELVIDERE  7,US House,16,Adam Kinzinger,REP,148
Boone,BELVIDERE  8,US House,16,Adam Kinzinger,REP,220
Boone,BELVIDERE  9,US House,16,Adam Kinzinger,REP,203
Boone,BELVIDERE 10,US House,16,Adam Kinzinger,REP,84
Boone,BELVIDERE 11,US House,16,Adam Kinzinger,REP,226
Boone,BELVIDERE 12,US House,16,Adam Kinzinger,REP,404
Boone,BELVIDERE 13,US House,16,Adam Kinzinger,REP,163
Boone,BELVIDERE 14,US House,16,Adam Kinzinger,REP,165
Boone,BELVIDERE 15,US House,16,Adam Kinzinger,REP,291
Boone,BELVIDERE 16,US House,16,Adam Kinzinger,REP,855
Boone,BELVIDERE 17,US House,16,Adam Kinzinger,REP,769
Boone,BELVIDERE 18,US House,16,Adam Kinzinger,REP,384
Boone,BELVIDERE 19,US House,16,Adam Kinzinger,REP,402
Boone,BELVIDERE 20,US House,16,Adam Kinzinger,REP,501
Boone,BELVIDERE 21,US House,16,Adam Kinzinger,REP,411
Boone,BELVIDERE 22,US House,16,Adam Kinzinger,REP,445
Boone,BONUS 1,US House,16,Adam Kinzinger,REP,229
Boone,BONUS 2,US House,16,Adam Kinzinger,REP,374
Boone,BONUS 3,US House,16,Adam Kinzinger,REP,402
Boone,BOONE 1,US House,16,Adam Kinzinger,REP,197
Boone,BOONE 2,US House,16,Adam Kinzinger,REP,180
Boone,CALEDONIA  1,US House,16,Adam Kinzinger,REP,1078
Boone,CALEDONIA  2,US House,16,Adam Kinzinger,REP,386
Boone,CALEDONIA  3,US House,16,Adam Kinzinger,REP,358
Boone,FLORA  1,US House,16,Adam Kinzinger,REP,326
Boone,FLORA  2,US House,16,Adam Kinzinger,REP,307
Boone,LE ROY,US House,16,Adam Kinzinger,REP,174
Boone,MANCHESTER,US House,16,Adam Kinzinger,REP,370
Boone,POPLAR GROVE 1,US House,16,Adam Kinzinger,REP,624
Boone,POPLAR GROVE 2,US House,16,Adam Kinzinger,REP,193
Boone,POPLAR GROVE 3,US House,16,Adam Kinzinger,REP,203
Boone,SPRING,US House,16,Adam Kinzinger,REP,281
Boone,BELVIDERE  1,President,,Barack Obama,DEM,214
Boone,BELVIDERE  2,President,,Barack Obama,DEM,172
Boone,BELVIDERE  3,President,,Barack Obama,DEM,185
Boone,BELVIDERE  4,President,,Barack Obama,DEM,354
Boone,BELVIDERE  5,President,,Barack Obama,DEM,146
Boone,BELVIDERE  6,President,,Barack Obama,DEM,175
Boone,BELVIDERE  7,President,,Barack Obama,DEM,219
Boone,BELVIDERE  8,President,,Barack Obama,DEM,303
Boone,BELVIDERE  9,President,,Barack Obama,DEM,233
Boone,BELVIDERE 10,President,,Barack Obama,DEM,131
Boone,BELVIDERE 11,President,,Barack Obama,DEM,199
Boone,BELVIDERE 12,President,,Barack Obama,DEM,364
Boone,BELVIDERE 13,President,,Barack Obama,DEM,195
Boone,BELVIDERE 14,President,,Barack Obama,DEM,188
Boone,BELVIDERE 15,President,,Barack Obama,DEM,274
Boone,BELVIDERE 16,President,,Barack Obama,DEM,560
Boone,BELVIDERE 17,President,,Barack Obama,DEM,592
Boone,BELVIDERE 18,President,,Barack Obama,DEM,163
Boone,BELVIDERE 19,President,,Barack Obama,DEM,193
Boone,BELVIDERE 20,President,,Barack Obama,DEM,170
Boone,BELVIDERE 21,President,,Barack Obama,DEM,187
Boone,BELVIDERE 22,President,,Barack Obama,DEM,232
Boone,BONUS 1,President,,Barack Obama,DEM,170
Boone,BONUS 2,President,,Barack Obama,DEM,235
Boone,BONUS 3,President,,Barack Obama,DEM,434
Boone,BOONE 1,President,,Barack Obama,DEM,119
Boone,BOONE 2,President,,Barack Obama,DEM,208
Boone,CALEDONIA  1,President,,Barack Obama,DEM,619
Boone,CALEDONIA  2,President,,Barack Obama,DEM,354
Boone,CALEDONIA  3,President,,Barack Obama,DEM,315
Boone,FLORA  1,President,,Barack Obama,DEM,416
Boone,FLORA  2,President,,Barack Obama,DEM,200
Boone,LE ROY,President,,Barack Obama,DEM,83
Boone,MANCHESTER,President,,Barack Obama,DEM,185
Boone,POPLAR GROVE 1,President,,Barack Obama,DEM,563
Boone,POPLAR GROVE 2,President,,Barack Obama,DEM,150
Boone,POPLAR GROVE 3,President,,Barack Obama,DEM,196
Boone,SPRING,President,,Barack Obama,DEM,187
Boone,BELVIDERE  1,President,,Mitt Romney,REP,161
Boone,BELVIDERE  2,President,,Mitt Romney,REP,132
Boone,BELVIDERE  3,President,,Mitt Romney,REP,136
Boone,BELVIDERE  4,President,,Mitt Romney,REP,178
Boone,BELVIDERE  5,President,,Mitt Romney,REP,114
Boone,BELVIDERE  6,President,,Mitt Romney,REP,161
Boone,BELVIDERE  7,President,,Mitt Romney,REP,110
Boone,BELVIDERE  8,President,,Mitt Romney,REP,175
Boone,BELVIDERE  9,President,,Mitt Romney,REP,163
Boone,BELVIDERE 10,President,,Mitt Romney,REP,72
Boone,BELVIDERE 11,President,,Mitt Romney,REP,198
Boone,BELVIDERE 12,President,,Mitt Romney,REP,358
Boone,BELVIDERE 13,President,,Mitt Romney,REP,134
Boone,BELVIDERE 14,President,,Mitt Romney,REP,134
Boone,BELVIDERE 15,President,,Mitt Romney,REP,253
Boone,BELVIDERE 16,President,,Mitt Romney,REP,778
Boone,BELVIDERE 17,President,,Mitt Romney,REP,719
Boone,BELVIDERE 18,President,,Mitt Romney,REP,369
Boone,BELVIDERE 19,President,,Mitt Romney,REP,380
Boone,BELVIDERE 20,President,,Mitt Romney,REP,479
Boone,BELVIDERE 21,President,,Mitt Romney,REP,392
Boone,BELVIDERE 22,President,,Mitt Romney,REP,402
Boone,BONUS 1,President,,Mitt Romney,REP,190
Boone,BONUS 2,President,,Mitt Romney,REP,323
Boone,BONUS 3,President,,Mitt Romney,REP,372
Boone,BOONE 1,President,,Mitt Romney,REP,175
Boone,BOONE 2,President,,Mitt Romney,REP,163
Boone,CALEDONIA  1,President,,Mitt Romney,REP,986
Boone,CALEDONIA  2,President,,Mitt Romney,REP,358
Boone,CALEDONIA  3,President,,Mitt Romney,REP,332
Boone,FLORA  1,President,,Mitt Romney,REP,280
Boone,FLORA  2,President,,Mitt Romney,REP,282
Boone,LE ROY,President,,Mitt Romney,REP,167
Boone,MANCHESTER,President,,Mitt Romney,REP,345
Boone,POPLAR GROVE 1,President,,Mitt Romney,REP,530
Boone,POPLAR GROVE 2,President,,Mitt Romney,REP,168
Boone,POPLAR GROVE 3,President,,Mitt Romney,REP,179
Boone,SPRING,President,,Mitt Romney,REP,248
Boone,BELVIDERE  1,President,,Gary Johnson,LBT,5
Boone,BELVIDERE  2,President,,Gary Johnson,LBT,6
Boone,BELVIDERE  3,President,,Gary Johnson,LBT,0
Boone,BELVIDERE  4,President,,Gary Johnson,LBT,16
Boone,BELVIDERE  5,President,,Gary Johnson,LBT,4
Boone,BELVIDERE  6,President,,Gary Johnson,LBT,7
Boone,BELVIDERE  7,President,,Gary Johnson,LBT,9
Boone,BELVIDERE  8,President,,Gary Johnson,LBT,7
Boone,BELVIDERE  9,President,,Gary Johnson,LBT,4
Boone,BELVIDERE 10,President,,Gary Johnson,LBT,2
Boone,BELVIDERE 11,President,,Gary Johnson,LBT,9
Boone,BELVIDERE 12,President,,Gary Johnson,LBT,11
Boone,BELVIDERE 13,President,,Gary Johnson,LBT,5
Boone,BELVIDERE 14,President,,Gary Johnson,LBT,10
Boone,BELVIDERE 15,President,,Gary Johnson,LBT,3
Boone,BELVIDERE 16,President,,Gary Johnson,LBT,17
Boone,BELVIDERE 17,President,,Gary Johnson,LBT,12
Boone,BELVIDERE 18,President,,Gary Johnson,LBT,6
Boone,BELVIDERE 19,President,,Gary Johnson,LBT,2
Boone,BELVIDERE 20,President,,Gary Johnson,LBT,2
Boone,BELVIDERE 21,President,,Gary Johnson,LBT,3
Boone,BELVIDERE 22,President,,Gary Johnson,LBT,6
Boone,BONUS 1,President,,Gary Johnson,LBT,4
Boone,BONUS 2,President,,Gary Johnson,LBT,6
Boone,BONUS 3,President,,Gary Johnson,LBT,16
Boone,BOONE 1,President,,Gary Johnson,LBT,7
Boone,BOONE 2,President,,Gary Johnson,LBT,6
Boone,CALEDONIA  1,President,,Gary Johnson,LBT,11
Boone,CALEDONIA  2,President,,Gary Johnson,LBT,17
Boone,CALEDONIA  3,President,,Gary Johnson,LBT,13
Boone,FLORA  1,President,,Gary Johnson,LBT,7
Boone,FLORA  2,President,,Gary Johnson,LBT,9
Boone,LE ROY,President,,Gary Johnson,LBT,3
Boone,MANCHESTER,President,,Gary Johnson,LBT,5
Boone,POPLAR GROVE 1,President,,Gary Johnson,LBT,14
Boone,POPLAR GROVE 2,President,,Gary Johnson,LBT,4
Boone,POPLAR GROVE 3,President,,Gary Johnson,LBT,7
Boone,SPRING,President,,Gary Johnson,LBT,8
Boone,BELVIDERE  1,President,,Jill Stein,GRN,4
Boone,BELVIDERE  2,President,,Jill Stein,GRN,4
Boone,BELVIDERE  3,President,,Jill Stein,GRN,0
Boone,BELVIDERE  4,President,,Jill Stein,GRN,4
Boone,BELVIDERE  5,President,,Jill Stein,GRN,4
Boone,BELVIDERE  6,President,,Jill Stein,GRN,5
Boone,BELVIDERE  7,President,,Jill Stein,GRN,2
Boone,BELVIDERE  8,President,,Jill Stein,GRN,1
Boone,BELVIDERE  9,President,,Jill Stein,GRN,5
Boone,BELVIDERE 10,President,,Jill Stein,GRN,1
Boone,BELVIDERE 11,President,,Jill Stein,GRN,4
Boone,BELVIDERE 12,President,,Jill Stein,GRN,2
Boone,BELVIDERE 13,President,,Jill Stein,GRN,3
Boone,BELVIDERE 14,President,,Jill Stein,GRN,0
Boone,BELVIDERE 15,President,,Jill Stein,GRN,1
Boone,BELVIDERE 16,President,,Jill Stein,GRN,4
Boone,BELVIDERE 17,President,,Jill Stein,GRN,8
Boone,BELVIDERE 18,President,,Jill Stein,GRN,3
Boone,BELVIDERE 19,President,,Jill Stein,GRN,1
Boone,BELVIDERE 20,President,,Jill Stein,GRN,1
Boone,BELVIDERE 21,President,,Jill Stein,GRN,1
Boone,BELVIDERE 22,President,,Jill Stein,GRN,0
Boone,BONUS 1,President,,Jill Stein,GRN,2
Boone,BONUS 2,President,,Jill Stein,GRN,5
Boone,BONUS 3,President,,Jill Stein,GRN,4
Boone,BOONE 1,President,,Jill Stein,GRN,1
Boone,BOONE 2,President,,Jill Stein,GRN,2
Boone,CALEDONIA  1,President,,Jill Stein,GRN,7
Boone,CALEDONIA  2,President,,Jill Stein,GRN,1
Boone,CALEDONIA  3,President,,Jill Stein,GRN,1
Boone,FLORA  1,President,,Jill Stein,GRN,4
Boone,FLORA  2,President,,Jill Stein,GRN,3
Boone,LE ROY,President,,Jill Stein,GRN,0
Boone,MANCHESTER,President,,Jill Stein,GRN,1
Boone,POPLAR GROVE 1,President,,Jill Stein,GRN,5
Boone,POPLAR GROVE 2,President,,Jill Stein,GRN,0
Boone,POPLAR GROVE 3,President,,Jill Stein,GRN,0
Boone,SPRING,President,,Jill Stein,GRN,4
Boone,BELVIDERE  1,President,,write-in,,2
Boone,BELVIDERE  2,President,,write-in,,5
Boone,BELVIDERE  3,President,,write-in,,1
Boone,BELVIDERE  4,President,,write-in,,2
Boone,BELVIDERE  5,President,,write-in,,2
Boone,BELVIDERE  6,President,,write-in,,2
Boone,BELVIDERE  7,President,,write-in,,0
Boone,BELVIDERE  8,President,,write-in,,0
Boone,BELVIDERE  9,President,,write-in,,0
Boone,BELVIDERE 10,President,,write-in,,2
Boone,BELVIDERE 11,President,,write-in,,2
Boone,BELVIDERE 12,President,,write-in,,2
Boone,BELVIDERE 13,President,,write-in,,1
Boone,BELVIDERE 14,President,,write-in,,2
Boone,BELVIDERE 15,President,,write-in,,3
Boone,BELVIDERE 16,President,,write-in,,4
Boone,BELVIDERE 17,President,,write-in,,6
Boone,BELVIDERE 18,President,,write-in,,0
Boone,BELVIDERE 19,President,,write-in,,3
Boone,BELVIDERE 20,President,,write-in,,3
Boone,BELVIDERE 21,President,,write-in,,0
Boone,BELVIDERE 22,President,,write-in,,0
Boone,BONUS 1,President,,write-in,,0
Boone,BONUS 2,President,,write-in,,2
Boone,BONUS 3,President,,write-in,,4
Boone,BOONE 1,President,,write-in,,4
Boone,BOONE 2,President,,write-in,,2
Boone,CALEDONIA  1,President,,write-in,,5
Boone,CALEDONIA  2,President,,write-in,,2
Boone,CALEDONIA  3,President,,write-in,,2
Boone,FLORA  1,President,,write-in,,2
Boone,FLORA  2,President,,write-in,,3
Boone,LE ROY,President,,write-in,,1
Boone,MANCHESTER,President,,write-in,,1
Boone,POPLAR GROVE 1,President,,write-in,,4
Boone,POPLAR GROVE 2,President,,write-in,,2
Boone,POPLAR GROVE 3,President,,write-in,,4
Boone,SPRING,President,,write-in,,1