"county","precinct","office","district","party","candidate","votes"
"MARSHALL","STEUBEN","State House","59","REPUBLICAN","RYAN SPAIN","502"
"MARSHALL","HENRY 1","State House","59","REPUBLICAN","RYAN SPAIN","567"
"MARSHALL","EVANS","State House","59","REPUBLICAN","RYAN SPAIN","485"
"MARSHALL","BENNINGTON","State House","59","REPUBLICAN","RYAN SPAIN","539"
"MARSHALL","HENRY 2","State House","59","REPUBLICAN","RYAN SPAIN","453"
"MARSHALL","ROBERTS","State House","59","REPUBLICAN","RYAN SPAIN","405"
"MARSHALL","HOPEWELL","State House","59","REPUBLICAN","RYAN SPAIN","229"
"MARSHALL","La PRAIRIE","State House","59","REPUBLICAN","RYAN SPAIN","176"
"MARSHALL","SARATOGA","State House","59","REPUBLICAN","RYAN SPAIN","116"
"MARSHALL","RICHLAND","State House","59","REPUBLICAN","RYAN SPAIN","193"
"MARSHALL","WHITEFIELD","State House","59","REPUBLICAN","RYAN SPAIN","131"
"MARSHALL","BELL PLAIN","State House","59","REPUBLICAN","RYAN SPAIN","167"
"MARSHALL","LACON 1","State House","59","REPUBLICAN","RYAN SPAIN","548"
"MARSHALL","LACON 2","State House","59","REPUBLICAN","RYAN SPAIN","395"
"MARSHALL","WHITEFIELD","State Senate","59","REPUBLICAN","CHUCK WEAVER","135"
"MARSHALL","BELL PLAIN","State Senate","59","REPUBLICAN","CHUCK WEAVER","167"
"MARSHALL","HENRY 1","State Senate","59","REPUBLICAN","CHUCK WEAVER","573"
"MARSHALL","LACON 1","State Senate","59","REPUBLICAN","CHUCK WEAVER","552"
"MARSHALL","LACON 2","State Senate","59","REPUBLICAN","CHUCK WEAVER","406"
"MARSHALL","STEUBEN","State Senate","59","REPUBLICAN","CHUCK WEAVER","507"
"MARSHALL","EVANS","State Senate","59","REPUBLICAN","CHUCK WEAVER","489"
"MARSHALL","RICHLAND","State Senate","59","REPUBLICAN","CHUCK WEAVER","198"
"MARSHALL","BENNINGTON","State Senate","59","REPUBLICAN","CHUCK WEAVER","558"
"MARSHALL","HENRY 2","State Senate","59","REPUBLICAN","CHUCK WEAVER","453"
"MARSHALL","HOPEWELL","State Senate","59","REPUBLICAN","CHUCK WEAVER","241"
"MARSHALL","SARATOGA","State Senate","59","REPUBLICAN","CHUCK WEAVER","119"
"MARSHALL","La PRAIRIE","State Senate","59","REPUBLICAN","CHUCK WEAVER","178"
"MARSHALL","ROBERTS","State Senate","59","REPUBLICAN","CHUCK WEAVER","414"
"MARSHALL","WHITEFIELD","U.S. House","59","REPUBLICAN","DARIN LaHOOD","129"
"MARSHALL","","U.S. House","59","NONPARTISAN","write-in","5"
"MARSHALL","RICHLAND","U.S. House","59","DEMOCRATIC","JUNIUS RODRIGUEZ","57"
"MARSHALL","STEUBEN","U.S. House","59","DEMOCRATIC","JUNIUS RODRIGUEZ","158"
"MARSHALL","LACON 1","U.S. House","59","REPUBLICAN","DARIN LaHOOD","485"
"MARSHALL","RICHLAND","U.S. House","59","REPUBLICAN","DARIN LaHOOD","167"
"MARSHALL","ROBERTS","U.S. House","59","DEMOCRATIC","JUNIUS RODRIGUEZ","128"
"MARSHALL","SARATOGA","U.S. House","59","DEMOCRATIC","JUNIUS RODRIGUEZ","19"
"MARSHALL","HOPEWELL","U.S. House","59","DEMOCRATIC","JUNIUS RODRIGUEZ","67"
"MARSHALL","BELL PLAIN","U.S. House","59","DEMOCRATIC","JUNIUS RODRIGUEZ","54"
"MARSHALL","HOPEWELL","U.S. House","59","REPUBLICAN","DARIN LaHOOD","216"
"MARSHALL","La PRAIRIE","U.S. House","59","REPUBLICAN","DARIN LaHOOD","164"
"MARSHALL","ROBERTS","U.S. House","59","REPUBLICAN","DARIN LaHOOD","372"
"MARSHALL","EVANS","U.S. House","59","REPUBLICAN","DARIN LaHOOD","442"
"MARSHALL","HENRY 1","U.S. House","59","REPUBLICAN","DARIN LaHOOD","498"
"MARSHALL","LACON 2","U.S. House","59","DEMOCRATIC","JUNIUS RODRIGUEZ","138"
"MARSHALL","WHITEFIELD","U.S. House","59","DEMOCRATIC","JUNIUS RODRIGUEZ","31"
"MARSHALL","BENNINGTON","U.S. House","59","REPUBLICAN","DARIN LaHOOD","495"
"MARSHALL","HENRY 2","U.S. House","59","REPUBLICAN","DARIN LaHOOD","405"
"MARSHALL","LACON 2","U.S. House","59","REPUBLICAN","DARIN LaHOOD","345"
"MARSHALL","BENNINGTON","U.S. House","59","DEMOCRATIC","JUNIUS RODRIGUEZ","173"
"MARSHALL","EVANS","U.S. House","59","DEMOCRATIC","JUNIUS RODRIGUEZ","104"
"MARSHALL","La PRAIRIE","U.S. House","59","DEMOCRATIC","JUNIUS RODRIGUEZ","36"
"MARSHALL","BELL PLAIN","U.S. House","59","REPUBLICAN","DARIN LaHOOD","132"
"MARSHALL","HENRY 2","U.S. House","59","DEMOCRATIC","JUNIUS RODRIGUEZ","110"
"MARSHALL","STEUBEN","U.S. House","59","REPUBLICAN","DARIN LaHOOD","417"
"MARSHALL","HENRY 1","U.S. House","59","DEMOCRATIC","JUNIUS RODRIGUEZ","167"
"MARSHALL","LACON 1","U.S. House","59","DEMOCRATIC","JUNIUS RODRIGUEZ","207"
"MARSHALL","SARATOGA","U.S. House","59","REPUBLICAN","DARIN LaHOOD","112"
"MARSHALL","SARATOGA","U.S. Senate","","DEMOCRATIC","TAMMY DUCKWORTH","28"
"MARSHALL","BENNINGTON","U.S. Senate","","REPUBLICAN","MARK STEVEN KIRK","404"
"MARSHALL","SARATOGA","U.S. Senate","","GREEN","SCOTT SUMMERS","3"
"MARSHALL","BENNINGTON","U.S. Senate","","LIBERTARIAN","KENTON McMILLEN","24"
"MARSHALL","LACON 1","U.S. Senate","","GREEN","SCOTT SUMMERS","21"
"MARSHALL","SARATOGA","U.S. Senate","","LIBERTARIAN","KENTON McMILLEN","3"
"MARSHALL","STEUBEN","U.S. Senate","","REPUBLICAN","MARK STEVEN KIRK","359"
"MARSHALL","ROBERTS","U.S. Senate","","LIBERTARIAN","KENTON McMILLEN","16"
"MARSHALL","EVANS","U.S. Senate","","DEMOCRATIC","TAMMY DUCKWORTH","155"
"MARSHALL","BELL PLAIN","U.S. Senate","","DEMOCRATIC","TAMMY DUCKWORTH","74"
"MARSHALL","RICHLAND","U.S. Senate","","GREEN","SCOTT SUMMERS","9"
"MARSHALL","STEUBEN","U.S. Senate","","GREEN","SCOTT SUMMERS","17"
"MARSHALL","EVANS","U.S. Senate","","LIBERTARIAN","KENTON McMILLEN","17"
"MARSHALL","HOPEWELL","U.S. Senate","","DEMOCRATIC","TAMMY DUCKWORTH","84"
"MARSHALL","HENRY 2","U.S. Senate","","LIBERTARIAN","KENTON McMILLEN","20"
"MARSHALL","LACON 2","U.S. Senate","","LIBERTARIAN","KENTON McMILLEN","23"
"MARSHALL","LACON 2","U.S. Senate","","GREEN","SCOTT SUMMERS","13"
"MARSHALL","ROBERTS","U.S. Senate","","GREEN","SCOTT SUMMERS","15"
"MARSHALL","BELL PLAIN","U.S. Senate","","LIBERTARIAN","KENTON McMILLEN","3"
"MARSHALL","HENRY 1","U.S. Senate","","DEMOCRATIC","TAMMY DUCKWORTH","250"
"MARSHALL","LACON 1","U.S. Senate","","DEMOCRATIC","TAMMY DUCKWORTH","255"
"MARSHALL","BENNINGTON","U.S. Senate","","GREEN","SCOTT SUMMERS","25"
"MARSHALL","ROBERTS","U.S. Senate","","REPUBLICAN","MARK STEVEN KIRK","308"
"MARSHALL","WHITEFIELD","U.S. Senate","","DEMOCRATIC","TAMMY DUCKWORTH","43"
"MARSHALL","BELL PLAIN","U.S. Senate","","REPUBLICAN","MARK STEVEN KIRK","112"
"MARSHALL","LACON 1","U.S. Senate","","REPUBLICAN","MARK STEVEN KIRK","397"
"MARSHALL","RICHLAND","U.S. Senate","","REPUBLICAN","MARK STEVEN KIRK","152"
"MARSHALL","La PRAIRIE","U.S. Senate","","REPUBLICAN","MARK STEVEN KIRK","125"
"MARSHALL","HENRY 2","U.S. Senate","","DEMOCRATIC","TAMMY DUCKWORTH","169"
"MARSHALL","ROBERTS","U.S. Senate","","DEMOCRATIC","TAMMY DUCKWORTH","161"
"MARSHALL","RICHLAND","U.S. Senate","","LIBERTARIAN","KENTON McMILLEN","5"
"MARSHALL","EVANS","U.S. Senate","","GREEN","SCOTT SUMMERS","17"
"MARSHALL","HOPEWELL","U.S. Senate","","GREEN","SCOTT SUMMERS","6"
"MARSHALL","La PRAIRIE","U.S. Senate","","GREEN","SCOTT SUMMERS","2"
"MARSHALL","SARATOGA","U.S. Senate","","REPUBLICAN","MARK STEVEN KIRK","98"
"MARSHALL","HENRY 2","U.S. Senate","","GREEN","SCOTT SUMMERS","10"
"MARSHALL","HENRY 2","U.S. Senate","","REPUBLICAN","MARK STEVEN KIRK","326"
"MARSHALL","WHITEFIELD","U.S. Senate","","REPUBLICAN","MARK STEVEN KIRK","113"
"MARSHALL","HENRY 1","U.S. Senate","","GREEN","SCOTT SUMMERS","16"
"MARSHALL","HENRY 1","U.S. Senate","","REPUBLICAN","MARK STEVEN KIRK","388"
"MARSHALL","HOPEWELL","U.S. Senate","","LIBERTARIAN","KENTON McMILLEN","10"
"MARSHALL","EVANS","U.S. Senate","","REPUBLICAN","MARK STEVEN KIRK","362"
"MARSHALL","HOPEWELL","U.S. Senate","","REPUBLICAN","MARK STEVEN KIRK","186"
"MARSHALL","STEUBEN","U.S. Senate","","LIBERTARIAN","KENTON McMILLEN","28"
"MARSHALL","","U.S. Senate","","NONPARTISAN","write-in","5"
"MARSHALL","WHITEFIELD","U.S. Senate","","LIBERTARIAN","KENTON McMILLEN","8"
"MARSHALL","La PRAIRIE","U.S. Senate","","DEMOCRATIC","TAMMY DUCKWORTH","63"
"MARSHALL","BENNINGTON","U.S. Senate","","DEMOCRATIC","TAMMY DUCKWORTH","209"
"MARSHALL","LACON 2","U.S. Senate","","DEMOCRATIC","TAMMY DUCKWORTH","189"
"MARSHALL","RICHLAND","U.S. Senate","","DEMOCRATIC","TAMMY DUCKWORTH","59"
"MARSHALL","STEUBEN","U.S. Senate","","DEMOCRATIC","TAMMY DUCKWORTH","182"
"MARSHALL","La PRAIRIE","U.S. Senate","","LIBERTARIAN","KENTON McMILLEN","12"
"MARSHALL","WHITEFIELD","U.S. Senate","","GREEN","SCOTT SUMMERS","2"
"MARSHALL","HENRY 1","U.S. Senate","","LIBERTARIAN","KENTON McMILLEN","26"
"MARSHALL","LACON 1","U.S. Senate","","LIBERTARIAN","KENTON McMILLEN","30"
"MARSHALL","LACON 2","U.S. Senate","","REPUBLICAN","MARK STEVEN KIRK","258"
"MARSHALL","BELL PLAIN","U.S. Senate","","GREEN","SCOTT SUMMERS","3"
"MARSHALL","EVANS","President","","GREEN","JILL STEIN","8"
"MARSHALL","HENRY 2","President","","DEMOCRATIC","HILLARY RODHAM CLINTON","149"
"MARSHALL","LACON 2","President","","REPUBLICAN","DONALD J. TRUMP","287"
"MARSHALL","HOPEWELL","President","","REPUBLICAN","DONALD J. TRUMP","190"
"MARSHALL","ROBERTS","President","","GREEN","JILL STEIN","3"
"MARSHALL","BELL PLAIN","President","","LIBERTARIAN","GARY JOHNSON","6"
"MARSHALL","WHITEFIELD","President","","REPUBLICAN","DONALD J. TRUMP","117"
"MARSHALL","RICHLAND","President","","DEMOCRATIC","HILLARY RODHAM CLINTON","63"
"MARSHALL","STEUBEN","President","","DEMOCRATIC","HILLARY RODHAM CLINTON","158"
"MARSHALL","BELL PLAIN","President","","GREEN","JILL STEIN","2"
"MARSHALL","HENRY 1","President","","GREEN","JILL STEIN","6"
"MARSHALL","LACON 1","President","","GREEN","JILL STEIN","15"
"MARSHALL","BENNINGTON","President","","GREEN","JILL STEIN","6"
"MARSHALL","HOPEWELL","President","","DEMOCRATIC","HILLARY RODHAM CLINTON","78"
"MARSHALL","STEUBEN","President","","GREEN","JILL STEIN","9"
"MARSHALL","EVANS","President","","LIBERTARIAN","GARY JOHNSON","22"
"MARSHALL","La PRAIRIE","President","","LIBERTARIAN","GARY JOHNSON","12"
"MARSHALL","RICHLAND","President","","GREEN","JILL STEIN","5"
"MARSHALL","BELL PLAIN","President","","REPUBLICAN","DONALD J. TRUMP","119"
"MARSHALL","HOPEWELL","President","","LIBERTARIAN","GARY JOHNSON","16"
"MARSHALL","SARATOGA","President","","LIBERTARIAN","GARY JOHNSON","3"
"MARSHALL","HENRY 1","President","","REPUBLICAN","DONALD J. TRUMP","419"
"MARSHALL","STEUBEN","President","","REPUBLICAN","DONALD J. TRUMP","402"
"MARSHALL","STEUBEN","President","","LIBERTARIAN","GARY JOHNSON","30"
"MARSHALL","SARATOGA","President","","GREEN","JILL STEIN","2"
"MARSHALL","BENNINGTON","President","","LIBERTARIAN","GARY JOHNSON","28"
"MARSHALL","","President","","NONPARTISAN","write-in","66"
"MARSHALL","La PRAIRIE","President","","REPUBLICAN","DONALD J. TRUMP","143"
"MARSHALL","ROBERTS","President","","LIBERTARIAN","GARY JOHNSON","23"
"MARSHALL","BELL PLAIN","President","","DEMOCRATIC","HILLARY RODHAM CLINTON","64"
"MARSHALL","LACON 1","President","","REPUBLICAN","DONALD J. TRUMP","400"
"MARSHALL","RICHLAND","President","","REPUBLICAN","DONALD J. TRUMP","147"
"MARSHALL","La PRAIRIE","President","","GREEN","JILL STEIN","0"
"MARSHALL","LACON 2","President","","LIBERTARIAN","GARY JOHNSON","19"
"MARSHALL","EVANS","President","","REPUBLICAN","DONALD J. TRUMP","382"
"MARSHALL","WHITEFIELD","President","","LIBERTARIAN","GARY JOHNSON","8"
"MARSHALL","La PRAIRIE","President","","DEMOCRATIC","HILLARY RODHAM CLINTON","42"
"MARSHALL","SARATOGA","President","","REPUBLICAN","DONALD J. TRUMP","99"
"MARSHALL","EVANS","President","","DEMOCRATIC","HILLARY RODHAM CLINTON","137"
"MARSHALL","SARATOGA","President","","DEMOCRATIC","HILLARY RODHAM CLINTON","27"
"MARSHALL","BENNINGTON","President","","DEMOCRATIC","HILLARY RODHAM CLINTON","206"
"MARSHALL","LACON 2","President","","DEMOCRATIC","HILLARY RODHAM CLINTON","180"
"MARSHALL","ROBERTS","President","","REPUBLICAN","DONALD J. TRUMP","312"
"MARSHALL","HOPEWELL","President","","GREEN","JILL STEIN","4"
"MARSHALL","HENRY 2","President","","LIBERTARIAN","GARY JOHNSON","30"
"MARSHALL","HENRY 2","President","","GREEN","JILL STEIN","7"
"MARSHALL","LACON 1","President","","DEMOCRATIC","HILLARY RODHAM CLINTON","258"
"MARSHALL","BENNINGTON","President","","REPUBLICAN","DONALD J. TRUMP","427"
"MARSHALL","LACON 1","President","","LIBERTARIAN","GARY JOHNSON","37"
"MARSHALL","HENRY 1","President","","DEMOCRATIC","HILLARY RODHAM CLINTON","228"
"MARSHALL","ROBERTS","President","","DEMOCRATIC","HILLARY RODHAM CLINTON","163"
"MARSHALL","WHITEFIELD","President","","DEMOCRATIC","HILLARY RODHAM CLINTON","36"
"MARSHALL","HENRY 2","President","","REPUBLICAN","DONALD J. TRUMP","341"
"MARSHALL","RICHLAND","President","","LIBERTARIAN","GARY JOHNSON","8"
"MARSHALL","LACON 2","President","","GREEN","JILL STEIN","8"
"MARSHALL","WHITEFIELD","President","","GREEN","JILL STEIN","3"
"MARSHALL","HENRY 1","President","","LIBERTARIAN","GARY JOHNSON","24"
