county,precinct,office,district,party,candidate,votes
FULTON,BUCKHEART 2,State House,29,Republican,MICHAEL D. UNES,218
FULTON,FARMINGTON 6,State House,29,Republican,MICHAEL D. UNES,255
FULTON,FARMINGTON 5,State House,29,Republican,MICHAEL D. UNES,336
FULTON,BUCKHEART 1,State House,29,Republican,MICHAEL D. UNES,185
FULTON,PUTMAN 1,State House,29,Republican,MICHAEL D. UNES,523
FULTON,CANTON 11,State House,29,Republican,MICHAEL D. UNES,120
FULTON,LEWISTOWN 4,State House,29,Republican,MICHAEL D. UNES,236
FULTON,LIVERPOOL,State House,29,Republican,MICHAEL D. UNES,276
FULTON,CANTON 8,State House,29,Republican,MICHAEL D. UNES,282
FULTON,LEWISTOWN 6,State House,29,Republican,MICHAEL D. UNES,221
FULTON,ORION,State House,29,Republican,MICHAEL D. UNES,554
FULTON,LEWISTOWN 5,State House,29,Republican,MICHAEL D. UNES,152
FULTON,BUCKHEART 3,State House,29,Republican,MICHAEL D. UNES,130
FULTON,LEWISTOWN 2,State House,29,Republican,MICHAEL D. UNES,159
FULTON,CANTON 7,State House,29,Republican,MICHAEL D. UNES,263
FULTON,PUTMAN 2,State House,29,Republican,MICHAEL D. UNES,355
FULTON,JOSHUA,State House,29,Republican,MICHAEL D. UNES,216
FULTON,CANTON 6,State House,29,Republican,MICHAEL D. UNES,267
FULTON,LEWISTOWN 3,State House,29,Republican,MICHAEL D. UNES,166
FULTON,CANTON 2,State House,29,Republican,MICHAEL D. UNES,276
FULTON,CANTON 13,State House,29,Republican,MICHAEL D. UNES,460
FULTON,CANTON 15,State House,29,Republican,MICHAEL D. UNES,329
FULTON,LEWISTOWN 1,State House,29,Republican,MICHAEL D. UNES,140
FULTON,BANNER,State House,29,Republican,MICHAEL D. UNES,130
FULTON,FARMINGTON 3,State House,29,Republican,MICHAEL D. UNES,123
FULTON,FARMINGTON 4,State House,29,Republican,MICHAEL D. UNES,99
FULTON,CANTON 16,State House,29,Republican,MICHAEL D. UNES,522
FULTON,FARMINGTON 1,State House,29,Republican,MICHAEL D. UNES,351
FULTON,CANTON 9,State House,29,Republican,MICHAEL D. UNES,129
FULTON,FAIRVIEW,State House,29,Republican,MICHAEL D. UNES,292
FULTON,CANTON 3,State House,29,Republican,MICHAEL D. UNES,205
FULTON,CANTON 14,State House,29,Republican,MICHAEL D. UNES,444
FULTON,FARMINGTON 2,State House,29,Republican,MICHAEL D. UNES,130
FULTON,CANTON 10,State House,29,Republican,MICHAEL D. UNES,275
FULTON,CANTON 5,State House,29,Republican,MICHAEL D. UNES,389
FULTON,CANTON 1,State House,29,Republican,MICHAEL D. UNES,320
FULTON,CANTON 12,State House,29,Republican,MICHAEL D. UNES,206
FULTON,CANTON 4,State House,29,Republican,MICHAEL D. UNES,325
FULTON,BERNADOTTE,State House,29,Republican,NORINE K. HAMMOND,62
FULTON,VERMONT 3,State House,29,Republican,NORINE K. HAMMOND,42
FULTON,CASS,State House,29,Democrat,JOHN CURTIS,124
FULTON,PLEASANT,State House,29,Democrat,JOHN CURTIS,168
FULTON,ELLISVILLE,State House,29,Democrat,JOHN CURTIS,36
FULTON,LEE TWP,State House,29,Republican,NORINE K. HAMMOND,106
FULTON,YOUNG HICKORY,State House,29,Republican,NORINE K. HAMMOND,135
FULTON,HARRIS,State House,29,Republican,NORINE K. HAMMOND,117
FULTON,LEE TWP,State House,29,Democrat,JOHN CURTIS,38
FULTON,YOUNG HICKORY,State House,29,Democrat,JOHN CURTIS,127
FULTON,WOODLAND,State House,29,Republican,NORINE K. HAMMOND,109
FULTON,ASTORIA 2,State House,29,Republican,NORINE K. HAMMOND,114
FULTON,WATERFORD,State House,29,Republican,NORINE K. HAMMOND,48
FULTON,UNION,State House,29,Democrat,JOHN CURTIS,173
FULTON,UNION,State House,29,Republican,NORINE K. HAMMOND,237
FULTON,VERMONT 3,State House,29,Democrat,JOHN CURTIS,26
FULTON,WATERFORD,State House,29,Democrat,JOHN CURTIS,45
FULTON,ASTORIA 1,State House,29,Democrat,JOHN CURTIS,132
FULTON,WOODLAND,State House,29,Democrat,JOHN CURTIS,85
FULTON,HARRIS,State House,29,Democrat,JOHN CURTIS,61
FULTON,VERMONT 1,State House,29,Republican,NORINE K. HAMMOND,103
FULTON,FARMERS,State House,29,Democrat,JOHN CURTIS,79
FULTON,KERTON,State House,29,Republican,NORINE K. HAMMOND,30
FULTON,VERMONT 1,State House,29,Democrat,JOHN CURTIS,116
FULTON,ELLISVILLE,State House,29,Republican,NORINE K. HAMMOND,46
FULTON,KERTON,State House,29,Democrat,JOHN CURTIS,21
FULTON,PLEASANT,State House,29,Republican,NORINE K. HAMMOND,206
FULTON,VERMONT 2,State House,29,Democrat,JOHN CURTIS,45
FULTON,ISABEL,State House,29,Democrat,JOHN CURTIS,32
FULTON,FARMERS,State House,29,Republican,NORINE K. HAMMOND,112
FULTON,ASTORIA 2,State House,29,Democrat,JOHN CURTIS,120
FULTON,BERNADOTTE,State House,29,Democrat,JOHN CURTIS,59
FULTON,CASS,State House,29,Republican,NORINE K. HAMMOND,153
FULTON,ASTORIA 1,State House,29,Republican,NORINE K. HAMMOND,178
FULTON,ISABEL,State House,29,Republican,NORINE K. HAMMOND,80
FULTON,DEERFIELD,State House,29,Democrat,JOHN CURTIS,47
FULTON,VERMONT 2,State House,29,Republican,NORINE K. HAMMOND,72
FULTON,DEERFIELD,State House,29,Republican,NORINE K. HAMMOND,103
FULTON,ELLISVILLE,State Senate,29,Republican,JIL TRACY,69
FULTON,ISABEL,State Senate,29,Republican,JIL TRACY,99
FULTON,VERMONT 2,State Senate,29,Republican,JIL TRACY,100
FULTON,VERMONT 3,State Senate,29,Republican,JIL TRACY,57
FULTON,ASTORIA 1,State Senate,29,NonPartisan,Write-in,2
FULTON,KERTON,State Senate,29,NonPartisan,Write-in,1
FULTON,WOODLAND,State Senate,29,NonPartisan,Write-in,6
FULTON,UNION,State Senate,29,Republican,JIL TRACY,336
FULTON,LEE TWP,State Senate,29,NonPartisan,Write-in,0
FULTON,YOUNG HICKORY,State Senate,29,NonPartisan,Write-in,4
FULTON,BERNADOTTE,State Senate,29,Republican,JIL TRACY,93
FULTON,YOUNG HICKORY,State Senate,29,Republican,JIL TRACY,217
FULTON,BERNADOTTE,State Senate,29,NonPartisan,Write-in,2
FULTON,DEERFIELD,State Senate,29,NonPartisan,Write-in,2
FULTON,CASS,State Senate,29,Republican,JIL TRACY,229
FULTON,VERMONT 1,State Senate,29,Republican,JIL TRACY,177
FULTON,ASTORIA 2,State Senate,29,NonPartisan,Write-in,5
FULTON,HARRIS,State Senate,29,Republican,JIL TRACY,158
FULTON,FARMERS,State Senate,29,NonPartisan,Write-in,1
FULTON,WATERFORD,State Senate,29,NonPartisan,Write-in,2
FULTON,VERMONT 3,State Senate,29,NonPartisan,Write-in,0
FULTON,DEERFIELD,State Senate,29,Republican,JIL TRACY,130
FULTON,PLEASANT,State Senate,29,NonPartisan,Write-in,5
FULTON,CASS,State Senate,29,NonPartisan,Write-in,4
FULTON,UNION,State Senate,29,NonPartisan,Write-in,5
FULTON,ASTORIA 1,State Senate,29,Republican,JIL TRACY,263
FULTON,ASTORIA 2,State Senate,29,Republican,JIL TRACY,186
FULTON,FARMERS,State Senate,29,Republican,JIL TRACY,164
FULTON,LEE TWP,State Senate,29,Republican,JIL TRACY,132
FULTON,WATERFORD,State Senate,29,Republican,JIL TRACY,73
FULTON,WOODLAND,State Senate,29,Republican,JIL TRACY,163
FULTON,ELLISVILLE,State Senate,29,NonPartisan,Write-in,2
FULTON,ISABEL,State Senate,29,NonPartisan,Write-in,2
FULTON,KERTON,State Senate,29,Republican,JIL TRACY,34
FULTON,PLEASANT,State Senate,29,Republican,JIL TRACY,296
FULTON,HARRIS,State Senate,29,NonPartisan,Write-in,0
FULTON,VERMONT 1,State Senate,29,NonPartisan,Write-in,5
FULTON,VERMONT 2,State Senate,29,NonPartisan,Write-in,1
FULTON,BUCKHEART 2,State Senate,29,Democrat,DAVE KOEHLER,234
FULTON,FARMINGTON 1,State Senate,29,Democrat,DAVE KOEHLER,322
FULTON,FARMINGTON 6,State Senate,29,Democrat,DAVE KOEHLER,269
FULTON,JOSHUA,State Senate,29,Democrat,DAVE KOEHLER,193
FULTON,PUTMAN 2,State Senate,29,Democrat,DAVE KOEHLER,363
FULTON,CANTON 1,State Senate,29,Democrat,DAVE KOEHLER,316
FULTON,FARMINGTON 3,State Senate,29,Democrat,DAVE KOEHLER,109
FULTON,FARMINGTON 5,State Senate,29,Democrat,DAVE KOEHLER,321
FULTON,LIVERPOOL,State Senate,29,Democrat,DAVE KOEHLER,247
FULTON,LEWISTOWN 5,State Senate,29,Democrat,DAVE KOEHLER,143
FULTON,CANTON 12,State Senate,29,Democrat,DAVE KOEHLER,226
FULTON,FAIRVIEW,State Senate,29,Democrat,DAVE KOEHLER,270
FULTON,CANTON 4,State Senate,29,Democrat,DAVE KOEHLER,341
FULTON,CANTON 16,State Senate,29,Democrat,DAVE KOEHLER,508
FULTON,CANTON 7,State Senate,29,Democrat,DAVE KOEHLER,260
FULTON,BUCKHEART 3,State Senate,29,Democrat,DAVE KOEHLER,131
FULTON,PUTMAN 1,State Senate,29,Democrat,DAVE KOEHLER,501
FULTON,FARMINGTON 2,State Senate,29,Democrat,DAVE KOEHLER,114
FULTON,ORION,State Senate,29,Democrat,DAVE KOEHLER,521
FULTON,CANTON 8,State Senate,29,Democrat,DAVE KOEHLER,287
FULTON,CANTON 11,State Senate,29,Democrat,DAVE KOEHLER,124
FULTON,CANTON 13,State Senate,29,Democrat,DAVE KOEHLER,434
FULTON,CANTON 14,State Senate,29,Democrat,DAVE KOEHLER,430
FULTON,CANTON 3,State Senate,29,Democrat,DAVE KOEHLER,233
FULTON,FARMINGTON 4,State Senate,29,Democrat,DAVE KOEHLER,94
FULTON,CANTON 15,State Senate,29,Democrat,DAVE KOEHLER,353
FULTON,LEWISTOWN 6,State Senate,29,Democrat,DAVE KOEHLER,224
FULTON,CANTON 10,State Senate,29,Democrat,DAVE KOEHLER,284
FULTON,CANTON 5,State Senate,29,Democrat,DAVE KOEHLER,393
FULTON,BUCKHEART 1,State Senate,29,Democrat,DAVE KOEHLER,194
FULTON,CANTON 6,State Senate,29,Democrat,DAVE KOEHLER,279
FULTON,BANNER,State Senate,29,Democrat,DAVE KOEHLER,125
FULTON,LEWISTOWN 1,State Senate,29,Democrat,DAVE KOEHLER,133
FULTON,LEWISTOWN 4,State Senate,29,Democrat,DAVE KOEHLER,231
FULTON,CANTON 2,State Senate,29,Democrat,DAVE KOEHLER,302
FULTON,CANTON 9,State Senate,29,Democrat,DAVE KOEHLER,126
FULTON,LEWISTOWN 2,State Senate,29,Democrat,DAVE KOEHLER,158
FULTON,LEWISTOWN 3,State Senate,29,Democrat,DAVE KOEHLER,168
FULTON,BUCKHEART 1,U.S. House,29,Republican,PATRICK HARLAN,70
FULTON,HARRIS,U.S. House,29,Democrat,CHERI BUSTOS,90
FULTON,FAIRVIEW,U.S. House,29,Republican,PATRICK HARLAN,140
FULTON,FARMINGTON 6,U.S. House,29,Republican,PATRICK HARLAN,116
FULTON,CANTON 16,U.S. House,29,Democrat,CHERI BUSTOS,391
FULTON,FARMINGTON 5,U.S. House,29,Republican,PATRICK HARLAN,143
FULTON,VERMONT 3,U.S. House,29,Democrat,CHERI BUSTOS,27
FULTON,FARMERS,U.S. House,29,Republican,PATRICK HARLAN,110
FULTON,CANTON 7,U.S. House,29,Democrat,CHERI BUSTOS,192
FULTON,LEWISTOWN 4,U.S. House,29,Democrat,CHERI BUSTOS,173
FULTON,VERMONT 2,U.S. House,29,Republican,PATRICK HARLAN,62
FULTON,FARMINGTON 6,U.S. House,29,Democrat,CHERI BUSTOS,192
FULTON,ELLISVILLE,U.S. House,29,Democrat,CHERI BUSTOS,45
FULTON,CANTON 11,U.S. House,29,Republican,PATRICK HARLAN,59
FULTON,FARMINGTON 2,U.S. House,29,Democrat,CHERI BUSTOS,86
FULTON,LEWISTOWN 1,U.S. House,29,Republican,PATRICK HARLAN,62
FULTON,BANNER,U.S. House,29,Democrat,CHERI BUSTOS,96
FULTON,PUTMAN 1,U.S. House,29,Democrat,CHERI BUSTOS,371
FULTON,ASTORIA 2,U.S. House,29,Republican,PATRICK HARLAN,97
FULTON,PLEASANT,U.S. House,29,Democrat,CHERI BUSTOS,222
FULTON,CANTON 4,U.S. House,29,Republican,PATRICK HARLAN,139
FULTON,BUCKHEART 2,U.S. House,29,Democrat,CHERI BUSTOS,209
FULTON,VERMONT 1,U.S. House,29,Democrat,CHERI BUSTOS,114
FULTON,CANTON 12,U.S. House,29,Democrat,CHERI BUSTOS,183
FULTON,VERMONT 3,U.S. House,29,Republican,PATRICK HARLAN,41
FULTON,CANTON 11,U.S. House,29,Democrat,CHERI BUSTOS,100
FULTON,DEERFIELD,U.S. House,29,Democrat,CHERI BUSTOS,82
FULTON,BUCKHEART 3,U.S. House,29,Republican,PATRICK HARLAN,53
FULTON,HARRIS,U.S. House,29,Republican,PATRICK HARLAN,87
FULTON,PUTMAN 2,U.S. House,29,Democrat,CHERI BUSTOS,259
FULTON,CASS,U.S. House,29,Republican,PATRICK HARLAN,111
FULTON,CANTON 2,U.S. House,29,Democrat,CHERI BUSTOS,250
FULTON,CANTON 13,U.S. House,29,Democrat,CHERI BUSTOS,343
FULTON,CANTON 1,U.S. House,29,Republican,PATRICK HARLAN,110
FULTON,WATERFORD,U.S. House,29,Republican,PATRICK HARLAN,36
FULTON,FARMINGTON 1,U.S. House,29,Republican,PATRICK HARLAN,171
FULTON,FARMINGTON 5,U.S. House,29,Democrat,CHERI BUSTOS,243
FULTON,ASTORIA 2,U.S. House,29,Democrat,CHERI BUSTOS,134
FULTON,CANTON 15,U.S. House,29,Republican,PATRICK HARLAN,119
FULTON,LEE TWP,U.S. House,29,Democrat,CHERI BUSTOS,55
FULTON,FARMINGTON 3,U.S. House,29,Republican,PATRICK HARLAN,60
FULTON,CASS,U.S. House,29,Democrat,CHERI BUSTOS,170
FULTON,LEWISTOWN 3,U.S. House,29,Democrat,CHERI BUSTOS,130
FULTON,CANTON 16,U.S. House,29,Republican,PATRICK HARLAN,221
FULTON,YOUNG HICKORY,U.S. House,29,Democrat,CHERI BUSTOS,157
FULTON,CANTON 1,U.S. House,29,Democrat,CHERI BUSTOS,249
FULTON,JOSHUA,U.S. House,29,Democrat,CHERI BUSTOS,161
FULTON,WATERFORD,U.S. House,29,Democrat,CHERI BUSTOS,58
FULTON,ASTORIA 1,U.S. House,29,Republican,PATRICK HARLAN,147
FULTON,ORION,U.S. House,29,Republican,PATRICK HARLAN,261
FULTON,FARMERS,U.S. House,29,Democrat,CHERI BUSTOS,80
FULTON,CANTON 13,U.S. House,29,Republican,PATRICK HARLAN,192
FULTON,WOODLAND,U.S. House,29,Republican,PATRICK HARLAN,88
FULTON,LIVERPOOL,U.S. House,29,Democrat,CHERI BUSTOS,201
FULTON,KERTON,U.S. House,29,Republican,PATRICK HARLAN,30
FULTON,LEWISTOWN 1,U.S. House,29,Democrat,CHERI BUSTOS,114
FULTON,CANTON 3,U.S. House,29,Republican,PATRICK HARLAN,75
FULTON,CANTON 9,U.S. House,29,Republican,PATRICK HARLAN,41
FULTON,LEWISTOWN 6,U.S. House,29,Republican,PATRICK HARLAN,88
FULTON,VERMONT 1,U.S. House,29,Republican,PATRICK HARLAN,107
FULTON,BUCKHEART 1,U.S. House,29,Democrat,CHERI BUSTOS,165
FULTON,BERNADOTTE,U.S. House,29,Republican,PATRICK HARLAN,50
FULTON,FARMINGTON 4,U.S. House,29,Republican,PATRICK HARLAN,47
FULTON,ASTORIA 1,U.S. House,29,Democrat,CHERI BUSTOS,158
FULTON,FARMINGTON 1,U.S. House,29,Democrat,CHERI BUSTOS,231
FULTON,ORION,U.S. House,29,Democrat,CHERI BUSTOS,400
FULTON,LIVERPOOL,U.S. House,29,Republican,PATRICK HARLAN,124
FULTON,CANTON 8,U.S. House,29,Democrat,CHERI BUSTOS,214
FULTON,DEERFIELD,U.S. House,29,Republican,PATRICK HARLAN,72
FULTON,CANTON 5,U.S. House,29,Democrat,CHERI BUSTOS,315
FULTON,LEWISTOWN 2,U.S. House,29,Democrat,CHERI BUSTOS,128
FULTON,UNION,U.S. House,29,Republican,PATRICK HARLAN,156
FULTON,FARMINGTON 4,U.S. House,29,Democrat,CHERI BUSTOS,63
FULTON,CANTON 6,U.S. House,29,Republican,PATRICK HARLAN,113
FULTON,CANTON 9,U.S. House,29,Democrat,CHERI BUSTOS,108
FULTON,CANTON 8,U.S. House,29,Republican,PATRICK HARLAN,138
FULTON,ELLISVILLE,U.S. House,29,Republican,PATRICK HARLAN,36
FULTON,LEWISTOWN 5,U.S. House,29,Republican,PATRICK HARLAN,77
FULTON,ISABEL,U.S. House,29,Democrat,CHERI BUSTOS,65
FULTON,CANTON 10,U.S. House,29,Republican,PATRICK HARLAN,100
FULTON,CANTON 4,U.S. House,29,Democrat,CHERI BUSTOS,237
FULTON,CANTON 15,U.S. House,29,Democrat,CHERI BUSTOS,282
FULTON,CANTON 14,U.S. House,29,Republican,PATRICK HARLAN,194
FULTON,LEE TWP,U.S. House,29,Republican,PATRICK HARLAN,90
FULTON,YOUNG HICKORY,U.S. House,29,Republican,PATRICK HARLAN,112
FULTON,UNION,U.S. House,29,Democrat,CHERI BUSTOS,256
FULTON,CANTON 7,U.S. House,29,Republican,PATRICK HARLAN,118
FULTON,PUTMAN 2,U.S. House,29,Republican,PATRICK HARLAN,156
FULTON,CANTON 3,U.S. House,29,Democrat,CHERI BUSTOS,184
FULTON,CANTON 14,U.S. House,29,Democrat,CHERI BUSTOS,328
FULTON,BANNER,U.S. House,29,Republican,PATRICK HARLAN,66
FULTON,PUTMAN 1,U.S. House,29,Republican,PATRICK HARLAN,233
FULTON,FARMINGTON 3,U.S. House,29,Democrat,CHERI BUSTOS,75
FULTON,FARMINGTON 2,U.S. House,29,Republican,PATRICK HARLAN,68
FULTON,PLEASANT,U.S. House,29,Republican,PATRICK HARLAN,154
FULTON,LEWISTOWN 6,U.S. House,29,Democrat,CHERI BUSTOS,178
FULTON,CANTON 12,U.S. House,29,Republican,PATRICK HARLAN,70
FULTON,JOSHUA,U.S. House,29,Republican,PATRICK HARLAN,99
FULTON,CANTON 6,U.S. House,29,Democrat,CHERI BUSTOS,213
FULTON,CANTON 5,U.S. House,29,Republican,PATRICK HARLAN,147
FULTON,BERNADOTTE,U.S. House,29,Democrat,CHERI BUSTOS,74
FULTON,LEWISTOWN 3,U.S. House,29,Republican,PATRICK HARLAN,69
FULTON,WOODLAND,U.S. House,29,Democrat,CHERI BUSTOS,107
FULTON,CANTON 10,U.S. House,29,Democrat,CHERI BUSTOS,235
FULTON,CANTON 2,U.S. House,29,Republican,PATRICK HARLAN,87
FULTON,BUCKHEART 3,U.S. House,29,Democrat,CHERI BUSTOS,108
FULTON,VERMONT 2,U.S. House,29,Democrat,CHERI BUSTOS,53
FULTON,LEWISTOWN 5,U.S. House,29,Democrat,CHERI BUSTOS,112
FULTON,ISABEL,U.S. House,29,Republican,PATRICK HARLAN,50
FULTON,LEWISTOWN 4,U.S. House,29,Republican,PATRICK HARLAN,103
FULTON,BUCKHEART 2,U.S. House,29,Republican,PATRICK HARLAN,67
FULTON,LEWISTOWN 2,U.S. House,29,Republican,PATRICK HARLAN,67
FULTON,FAIRVIEW,U.S. House,29,Democrat,CHERI BUSTOS,202
FULTON,KERTON,U.S. House,29,Democrat,CHERI BUSTOS,22
FULTON,FARMINGTON 2,U.S. Senate,,Democrat,TAMMY DUCKWORTH,61
FULTON,CANTON 14,U.S. Senate,,Republican,MARK STEVEN KIRK,248
FULTON,LEE TWP,U.S. Senate,,Republican,MARK STEVEN KIRK,108
FULTON,YOUNG HICKORY,U.S. Senate,,Republican,MARK STEVEN KIRK,143
