county,precinct,office,district,party,candidate,votes
FULTON,CASS,U.S. Senate,,Green,SCOTT SUMMERS,10
FULTON,PUTMAN 1,U.S. Senate,,Green,SCOTT SUMMERS,11
FULTON,JOSHUA,U.S. Senate,,Libertarian,KENTON McMILLEN,6
FULTON,PLEASANT,U.S. Senate,,Libertarian,KENTON McMILLEN,20
FULTON,WATERFORD,U.S. Senate,,Libertarian,KENTON McMILLEN,6
FULTON,BANNER,U.S. Senate,,NonPartisan,Write-in,1
FULTON,FARMINGTON 3,U.S. Senate,,NonPartisan,Write-in,0
FULTON,DEERFIELD,U.S. Senate,,Democrat,TAMMY DUCKWORTH,49
FULTON,LEWISTOWN 4,U.S. Senate,,Democrat,TAMMY DUCKWORTH,114
FULTON,FARMINGTON 6,U.S. Senate,,Republican,MARK STEVEN KIRK,149
FULTON,CANTON 1,U.S. Senate,,Green,SCOTT SUMMERS,11
FULTON,JOSHUA,U.S. Senate,,Green,SCOTT SUMMERS,5
FULTON,CANTON 4,U.S. Senate,,Libertarian,KENTON McMILLEN,22
FULTON,ASTORIA 1,U.S. Senate,,NonPartisan,Write-in,1
FULTON,BUCKHEART 3,U.S. Senate,,Democrat,TAMMY DUCKWORTH,79
FULTON,HARRIS,U.S. Senate,,Democrat,TAMMY DUCKWORTH,53
FULTON,ELLISVILLE,U.S. Senate,,Republican,MARK STEVEN KIRK,42
FULTON,FARMINGTON 5,U.S. Senate,,Republican,MARK STEVEN KIRK,199
FULTON,LEWISTOWN 3,U.S. Senate,,Libertarian,KENTON McMILLEN,8
FULTON,CANTON 9,U.S. Senate,,NonPartisan,Write-in,0
FULTON,FARMINGTON 6,U.S. Senate,,NonPartisan,Write-in,0
FULTON,VERMONT 1,U.S. Senate,,NonPartisan,Write-in,0
FULTON,ELLISVILLE,U.S. Senate,,Democrat,TAMMY DUCKWORTH,31
FULTON,CANTON 6,U.S. Senate,,Republican,MARK STEVEN KIRK,124
FULTON,BUCKHEART 3,U.S. Senate,,Republican,MARK STEVEN KIRK,72
FULTON,LEWISTOWN 3,U.S. Senate,,Republican,MARK STEVEN KIRK,98
FULTON,CANTON 9,U.S. Senate,,Green,SCOTT SUMMERS,4
FULTON,BUCKHEART 1,U.S. Senate,,Libertarian,KENTON McMILLEN,14
FULTON,BERNADOTTE,U.S. Senate,,Democrat,TAMMY DUCKWORTH,58
FULTON,LEWISTOWN 2,U.S. Senate,,Republican,MARK STEVEN KIRK,95
FULTON,CANTON 8,U.S. Senate,,Green,SCOTT SUMMERS,9
FULTON,ELLISVILLE,U.S. Senate,,Green,SCOTT SUMMERS,3
FULTON,LEWISTOWN 5,U.S. Senate,,Green,SCOTT SUMMERS,5
FULTON,CANTON 1,U.S. Senate,,NonPartisan,Write-in,1
FULTON,ISABEL,U.S. Senate,,Democrat,TAMMY DUCKWORTH,39
FULTON,CANTON 9,U.S. Senate,,Republican,MARK STEVEN KIRK,64
FULTON,ASTORIA 2,U.S. Senate,,Green,SCOTT SUMMERS,7
FULTON,BUCKHEART 2,U.S. Senate,,Democrat,TAMMY DUCKWORTH,162
FULTON,FARMINGTON 6,U.S. Senate,,Democrat,TAMMY DUCKWORTH,137
FULTON,VERMONT 1,U.S. Senate,,Democrat,TAMMY DUCKWORTH,80
FULTON,DEERFIELD,U.S. Senate,,Republican,MARK STEVEN KIRK,94
FULTON,VERMONT 1,U.S. Senate,,Libertarian,KENTON McMILLEN,13
FULTON,BUCKHEART 3,U.S. Senate,,NonPartisan,Write-in,0
FULTON,JOSHUA,U.S. Senate,,Democrat,TAMMY DUCKWORTH,97
FULTON,WATERFORD,U.S. Senate,,Democrat,TAMMY DUCKWORTH,37
FULTON,CANTON 10,U.S. Senate,,Republican,MARK STEVEN KIRK,122
FULTON,FARMERS,U.S. Senate,,Republican,MARK STEVEN KIRK,112
FULTON,KERTON,U.S. Senate,,Green,SCOTT SUMMERS,4
FULTON,CANTON 12,U.S. Senate,,Democrat,TAMMY DUCKWORTH,134
FULTON,HARRIS,U.S. Senate,,Republican,MARK STEVEN KIRK,111
FULTON,VERMONT 2,U.S. Senate,,Republican,MARK STEVEN KIRK,67
FULTON,CANTON 13,U.S. Senate,,Green,SCOTT SUMMERS,6
FULTON,WOODLAND,U.S. Senate,,Green,SCOTT SUMMERS,4
FULTON,LEWISTOWN 5,U.S. Senate,,Libertarian,KENTON McMILLEN,12
FULTON,CASS,U.S. Senate,,NonPartisan,Write-in,0
FULTON,LEWISTOWN 3,U.S. Senate,,NonPartisan,Write-in,0
FULTON,CANTON 3,U.S. Senate,,Democrat,TAMMY DUCKWORTH,150
FULTON,CANTON 15,U.S. Senate,,Green,SCOTT SUMMERS,8
FULTON,CANTON 3,U.S. Senate,,Libertarian,KENTON McMILLEN,12
FULTON,YOUNG HICKORY,U.S. Senate,,Libertarian,KENTON McMILLEN,11
FULTON,CANTON 13,U.S. Senate,,Democrat,TAMMY DUCKWORTH,233
FULTON,CANTON 3,U.S. Senate,,Green,SCOTT SUMMERS,8
FULTON,CANTON 16,U.S. Senate,,NonPartisan,Write-in,0
FULTON,LEWISTOWN 2,U.S. Senate,,NonPartisan,Write-in,0
FULTON,BUCKHEART 2,U.S. Senate,,Republican,MARK STEVEN KIRK,94
FULTON,CANTON 12,U.S. Senate,,Green,SCOTT SUMMERS,9
FULTON,WATERFORD,U.S. Senate,,Green,SCOTT SUMMERS,1
FULTON,CANTON 7,U.S. Senate,,Libertarian,KENTON McMILLEN,26
FULTON,DEERFIELD,U.S. Senate,,Libertarian,KENTON McMILLEN,7
FULTON,ELLISVILLE,U.S. Senate,,NonPartisan,Write-in,0
FULTON,CANTON 13,U.S. Senate,,Republican,MARK STEVEN KIRK,274
FULTON,CANTON 16,U.S. Senate,,Green,SCOTT SUMMERS,5
FULTON,LEWISTOWN 2,U.S. Senate,,Green,SCOTT SUMMERS,5
FULTON,LEE TWP,U.S. Senate,,NonPartisan,Write-in,0
FULTON,CANTON 6,U.S. Senate,,Democrat,TAMMY DUCKWORTH,167
FULTON,CASS,U.S. Senate,,Democrat,TAMMY DUCKWORTH,117
FULTON,LEWISTOWN 3,U.S. Senate,,Democrat,TAMMY DUCKWORTH,91
FULTON,LEWISTOWN 4,U.S. Senate,,Green,SCOTT SUMMERS,13
FULTON,PUTMAN 1,U.S. Senate,,Libertarian,KENTON McMILLEN,31
FULTON,CANTON 12,U.S. Senate,,Republican,MARK STEVEN KIRK,98
FULTON,JOSHUA,U.S. Senate,,Republican,MARK STEVEN KIRK,150
FULTON,LEWISTOWN 5,U.S. Senate,,Republican,MARK STEVEN KIRK,104
FULTON,ORION,U.S. Senate,,Green,SCOTT SUMMERS,13
FULTON,HARRIS,U.S. Senate,,Libertarian,KENTON McMILLEN,7
FULTON,VERMONT 2,U.S. Senate,,Libertarian,KENTON McMILLEN,5
FULTON,FARMINGTON 5,U.S. Senate,,Democrat,TAMMY DUCKWORTH,163
FULTON,CANTON 15,U.S. Senate,,Republican,MARK STEVEN KIRK,180
FULTON,LEWISTOWN 1,U.S. Senate,,Republican,MARK STEVEN KIRK,102
FULTON,CANTON 7,U.S. Senate,,Green,SCOTT SUMMERS,15
FULTON,BANNER,U.S. Senate,,Libertarian,KENTON McMILLEN,5
FULTON,FARMINGTON 3,U.S. Senate,,Libertarian,KENTON McMILLEN,6
FULTON,CANTON 2,U.S. Senate,,NonPartisan,Write-in,1
FULTON,CANTON 13,U.S. Senate,,NonPartisan,Write-in,0
FULTON,LEWISTOWN 6,U.S. Senate,,NonPartisan,Write-in,0
FULTON,WOODLAND,U.S. Senate,,NonPartisan,Write-in,0
FULTON,CANTON 10,U.S. Senate,,Democrat,TAMMY DUCKWORTH,176
FULTON,CANTON 1,U.S. Senate,,Republican,MARK STEVEN KIRK,159
FULTON,ASTORIA 1,U.S. Senate,,Green,SCOTT SUMMERS,7
FULTON,CANTON 10,U.S. Senate,,Libertarian,KENTON McMILLEN,25
FULTON,BUCKHEART 3,U.S. Senate,,Libertarian,KENTON McMILLEN,5
FULTON,FARMINGTON 5,U.S. Senate,,NonPartisan,Write-in,0
FULTON,UNION,U.S. Senate,,NonPartisan,Write-in,0
FULTON,CANTON 7,U.S. Senate,,Republican,MARK STEVEN KIRK,126
FULTON,FARMERS,U.S. Senate,,Green,SCOTT SUMMERS,2
FULTON,BUCKHEART 2,U.S. Senate,,Libertarian,KENTON McMILLEN,19
FULTON,FARMINGTON 6,U.S. Senate,,Libertarian,KENTON McMILLEN,13
FULTON,VERMONT 2,U.S. Senate,,NonPartisan,Write-in,0
FULTON,CANTON 7,U.S. Senate,,Democrat,TAMMY DUCKWORTH,142
FULTON,VERMONT 1,U.S. Senate,,Republican,MARK STEVEN KIRK,122
FULTON,LEWISTOWN 4,U.S. Senate,,Libertarian,KENTON McMILLEN,14
FULTON,CANTON 8,U.S. Senate,,NonPartisan,Write-in,0
FULTON,LEWISTOWN 5,U.S. Senate,,NonPartisan,Write-in,0
FULTON,LEE TWP,U.S. Senate,,Democrat,TAMMY DUCKWORTH,32
FULTON,BUCKHEART 1,U.S. Senate,,Green,SCOTT SUMMERS,8
FULTON,FARMINGTON 5,U.S. Senate,,Green,SCOTT SUMMERS,11
FULTON,LEWISTOWN 1,U.S. Senate,,Green,SCOTT SUMMERS,2
FULTON,CANTON 14,U.S. Senate,,Libertarian,KENTON McMILLEN,25
FULTON,LEE TWP,U.S. Senate,,Libertarian,KENTON McMILLEN,7
FULTON,FARMERS,U.S. Senate,,Democrat,TAMMY DUCKWORTH,61
FULTON,LIVERPOOL,U.S. Senate,,Democrat,TAMMY DUCKWORTH,118
FULTON,CANTON 4,U.S. Senate,,Green,SCOTT SUMMERS,10
FULTON,FARMINGTON 1,U.S. Senate,,Green,SCOTT SUMMERS,13
FULTON,FARMERS,U.S. Senate,,Libertarian,KENTON McMILLEN,17
FULTON,BUCKHEART 1,U.S. Senate,,NonPartisan,Write-in,0
FULTON,PUTMAN 2,U.S. Senate,,Democrat,TAMMY DUCKWORTH,177
FULTON,CANTON 5,U.S. Senate,,Republican,MARK STEVEN KIRK,203
FULTON,CANTON 16,U.S. Senate,,Republican,MARK STEVEN KIRK,307
FULTON,UNION,U.S. Senate,,Green,SCOTT SUMMERS,7
FULTON,FARMINGTON 4,U.S. Senate,,Libertarian,KENTON McMILLEN,4
FULTON,CANTON 8,U.S. Senate,,Democrat,TAMMY DUCKWORTH,152
FULTON,CASS,U.S. Senate,,Republican,MARK STEVEN KIRK,140
FULTON,LEWISTOWN 6,U.S. Senate,,Green,SCOTT SUMMERS,6
FULTON,DEERFIELD,U.S. Senate,,NonPartisan,Write-in,0
FULTON,FARMINGTON 4,U.S. Senate,,Democrat,TAMMY DUCKWORTH,45
FULTON,BERNADOTTE,U.S. Senate,,Libertarian,KENTON McMILLEN,4
FULTON,PUTMAN 2,U.S. Senate,,Libertarian,KENTON McMILLEN,22
FULTON,WATERFORD,U.S. Senate,,NonPartisan,Write-in,0
FULTON,CANTON 5,U.S. Senate,,Democrat,TAMMY DUCKWORTH,220
FULTON,HARRIS,U.S. Senate,,Green,SCOTT SUMMERS,7
FULTON,LEWISTOWN 3,U.S. Senate,,Green,SCOTT SUMMERS,5
FULTON,CANTON 16,U.S. Senate,,Libertarian,KENTON McMILLEN,21
FULTON,CANTON 10,U.S. Senate,,NonPartisan,Write-in,0
FULTON,CANTON 9,U.S. Senate,,Democrat,TAMMY DUCKWORTH,74
FULTON,CANTON 11,U.S. Senate,,Republican,MARK STEVEN KIRK,64
FULTON,ISABEL,U.S. Senate,,Republican,MARK STEVEN KIRK,68
FULTON,LEE TWP,U.S. Senate,,Green,SCOTT SUMMERS,0
FULTON,CANTON 9,U.S. Senate,,Libertarian,KENTON McMILLEN,5
FULTON,LEWISTOWN 6,U.S. Senate,,Libertarian,KENTON McMILLEN,12
FULTON,CANTON 6,U.S. Senate,,Green,SCOTT SUMMERS,9
FULTON,FARMINGTON 2,U.S. Senate,,Libertarian,KENTON McMILLEN,9
FULTON,PUTMAN 1,U.S. Senate,,NonPartisan,Write-in,0
FULTON,LEWISTOWN 6,U.S. Senate,,Republican,MARK STEVEN KIRK,143
FULTON,FARMINGTON 2,U.S. Senate,,Green,SCOTT SUMMERS,1
FULTON,ISABEL,U.S. Senate,,Libertarian,KENTON McMILLEN,4
FULTON,CANTON 7,U.S. Senate,,NonPartisan,Write-in,0
FULTON,PUTMAN 2,U.S. Senate,,NonPartisan,Write-in,0
FULTON,LEWISTOWN 1,U.S. Senate,,Democrat,TAMMY DUCKWORTH,63
FULTON,ORION,U.S. Senate,,Democrat,TAMMY DUCKWORTH,280
FULTON,CANTON 2,U.S. Senate,,Republican,MARK STEVEN KIRK,138
FULTON,KERTON,U.S. Senate,,Republican,MARK STEVEN KIRK,26
FULTON,WOODLAND,U.S. Senate,,Republican,MARK STEVEN KIRK,106
FULTON,ASTORIA 1,U.S. Senate,,Libertarian,KENTON McMILLEN,12
FULTON,FARMINGTON 1,U.S. Senate,,Libertarian,KENTON McMILLEN,23
FULTON,CANTON 14,U.S. Senate,,NonPartisan,Write-in,0
FULTON,YOUNG HICKORY,U.S. Senate,,NonPartisan,Write-in,0
FULTON,LEWISTOWN 4,U.S. Senate,,Republican,MARK STEVEN KIRK,135
FULTON,CANTON 10,U.S. Senate,,Green,SCOTT SUMMERS,7
FULTON,LIVERPOOL,U.S. Senate,,Green,SCOTT SUMMERS,7
FULTON,HARRIS,U.S. Senate,,NonPartisan,Write-in,0
FULTON,ASTORIA 2,U.S. Senate,,Democrat,TAMMY DUCKWORTH,93
FULTON,PLEASANT,U.S. Senate,,Democrat,TAMMY DUCKWORTH,143
FULTON,CANTON 3,U.S. Senate,,Republican,MARK STEVEN KIRK,91
FULTON,BANNER,U.S. Senate,,Green,SCOTT SUMMERS,4
FULTON,FARMINGTON 3,U.S. Senate,,Green,SCOTT SUMMERS,3
FULTON,ASTORIA 2,U.S. Senate,,Libertarian,KENTON McMILLEN,3
FULTON,CANTON 2,U.S. Senate,,Democrat,TAMMY DUCKWORTH,178
FULTON,FAIRVIEW,U.S. Senate,,Democrat,TAMMY DUCKWORTH,139
FULTON,LEWISTOWN 6,U.S. Senate,,Democrat,TAMMY DUCKWORTH,107
FULTON,VERMONT 3,U.S. Senate,,Republican,MARK STEVEN KIRK,42
FULTON,CANTON 14,U.S. Senate,,Green,SCOTT SUMMERS,11
FULTON,YOUNG HICKORY,U.S. Senate,,Green,SCOTT SUMMERS,11
FULTON,FAIRVIEW,U.S. Senate,,Libertarian,KENTON McMILLEN,12
FULTON,CANTON 5,U.S. Senate,,NonPartisan,Write-in,0
FULTON,BUCKHEART 2,U.S. Senate,,NonPartisan,Write-in,1
FULTON,BANNER,U.S. Senate,,Democrat,TAMMY DUCKWORTH,80
FULTON,PUTMAN 1,U.S. Senate,,Democrat,TAMMY DUCKWORTH,258
FULTON,FARMINGTON 1,U.S. Senate,,Republican,MARK STEVEN KIRK,208
FULTON,ORION,U.S. Senate,,Republican,MARK STEVEN KIRK,333
FULTON,FARMINGTON 4,U.S. Senate,,Green,SCOTT SUMMERS,3
FULTON,FARMINGTON 2,U.S. Senate,,NonPartisan,Write-in,0
FULTON,BUCKHEART 1,U.S. Senate,,Democrat,TAMMY DUCKWORTH,112
FULTON,FARMINGTON 3,U.S. Senate,,Republican,MARK STEVEN KIRK,84
FULTON,PUTMAN 1,U.S. Senate,,Republican,MARK STEVEN KIRK,307
FULTON,BUCKHEART 2,U.S. Senate,,Green,SCOTT SUMMERS,5
FULTON,FARMINGTON 6,U.S. Senate,,Green,SCOTT SUMMERS,8
FULTON,LEWISTOWN 1,U.S. Senate,,Libertarian,KENTON McMILLEN,8
FULTON,FARMINGTON 1,U.S. Senate,,NonPartisan,Write-in,0
FULTON,CANTON 11,U.S. Senate,,Green,SCOTT SUMMERS,3
FULTON,ISABEL,U.S. Senate,,Green,SCOTT SUMMERS,3
FULTON,CANTON 4,U.S. Senate,,Republican,MARK STEVEN KIRK,177
FULTON,DEERFIELD,U.S. Senate,,Green,SCOTT SUMMERS,1
FULTON,ASTORIA 1,U.S. Senate,,Democrat,TAMMY DUCKWORTH,119
FULTON,CANTON 11,U.S. Senate,,Democrat,TAMMY DUCKWORTH,77
FULTON,FARMINGTON 1,U.S. Senate,,Democrat,TAMMY DUCKWORTH,155
FULTON,VERMONT 3,U.S. Senate,,Democrat,TAMMY DUCKWORTH,22
FULTON,CANTON 1,U.S. Senate,,Democrat,TAMMY DUCKWORTH,169
FULTON,LIVERPOOL,U.S. Senate,,Republican,MARK STEVEN KIRK,182
FULTON,CANTON 2,U.S. Senate,,Green,SCOTT SUMMERS,6
FULTON,CANTON 1,U.S. Senate,,Libertarian,KENTON McMILLEN,20
FULTON,CANTON 8,U.S. Senate,,Libertarian,KENTON McMILLEN,19
FULTON,CANTON 12,U.S. Senate,,Libertarian,KENTON McMILLEN,14
FULTON,ELLISVILLE,U.S. Senate,,Libertarian,KENTON McMILLEN,4
FULTON,CANTON 6,U.S. Senate,,NonPartisan,Write-in,0
FULTON,CANTON 4,U.S. Senate,,Democrat,TAMMY DUCKWORTH,169
FULTON,CANTON 15,U.S. Senate,,Democrat,TAMMY DUCKWORTH,193
FULTON,CANTON 5,U.S. Senate,,Green,SCOTT SUMMERS,17
FULTON,ORION,U.S. Senate,,Libertarian,KENTON McMILLEN,36
FULTON,CANTON 3,U.S. Senate,,NonPartisan,Write-in,0
FULTON,VERMONT 2,U.S. Senate,,Democrat,TAMMY DUCKWORTH,45
FULTON,CANTON 8,U.S. Senate,,Republican,MARK STEVEN KIRK,173
FULTON,BUCKHEART 1,U.S. Senate,,Republican,MARK STEVEN KIRK,105
FULTON,UNION,U.S. Senate,,Republican,MARK STEVEN KIRK,205
FULTON,VERMONT 3,U.S. Senate,,Green,SCOTT SUMMERS,0
FULTON,CANTON 6,U.S. Senate,,Libertarian,KENTON McMILLEN,25
FULTON,CASS,U.S. Senate,,Libertarian,KENTON McMILLEN,15
FULTON,FAIRVIEW,U.S. Senate,,NonPartisan,Write-in,0
FULTON,LEWISTOWN 5,U.S. Senate,,Democrat,TAMMY DUCKWORTH,68
FULTON,CANTON 14,U.S. Senate,,Democrat,TAMMY DUCKWORTH,239
FULTON,YOUNG HICKORY,U.S. Senate,,Democrat,TAMMY DUCKWORTH,105
FULTON,ASTORIA 2,U.S. Senate,,Republican,MARK STEVEN KIRK,128
FULTON,FARMINGTON 2,U.S. Senate,,Republican,MARK STEVEN KIRK,82
FULTON,PLEASANT,U.S. Senate,,Republican,MARK STEVEN KIRK,203
FULTON,WATERFORD,U.S. Senate,,Republican,MARK STEVEN KIRK,51
FULTON,LIVERPOOL,U.S. Senate,,Libertarian,KENTON McMILLEN,17
FULTON,CANTON 16,U.S. Senate,,Democrat,TAMMY DUCKWORTH,277
FULTON,LEWISTOWN 2,U.S. Senate,,Democrat,TAMMY DUCKWORTH,80
FULTON,FARMINGTON 4,U.S. Senate,,Republican,MARK STEVEN KIRK,55
FULTON,BUCKHEART 3,U.S. Senate,,Green,SCOTT SUMMERS,5
FULTON,LEWISTOWN 2,U.S. Senate,,Libertarian,KENTON McMILLEN,14
FULTON,KERTON,U.S. Senate,,Democrat,TAMMY DUCKWORTH,18
FULTON,ASTORIA 1,U.S. Senate,,Republican,MARK STEVEN KIRK,170
FULTON,BERNADOTTE,U.S. Senate,,Green,SCOTT SUMMERS,1
FULTON,CANTON 2,U.S. Senate,,Libertarian,KENTON McMILLEN,10
FULTON,WOODLAND,U.S. Senate,,Libertarian,KENTON McMILLEN,11
FULTON,ASTORIA 2,U.S. Senate,,NonPartisan,Write-in,0
FULTON,CANTON 12,U.S. Senate,,NonPartisan,Write-in,0
FULTON,JOSHUA,U.S. Senate,,NonPartisan,Write-in,0
FULTON,FARMINGTON 3,U.S. Senate,,Democrat,TAMMY DUCKWORTH,42
FULTON,WOODLAND,U.S. Senate,,Democrat,TAMMY DUCKWORTH,76
FULTON,PUTMAN 2,U.S. Senate,,Green,SCOTT SUMMERS,14
FULTON,CANTON 13,U.S. Senate,,Libertarian,KENTON McMILLEN,22
FULTON,KERTON,U.S. Senate,,Libertarian,KENTON McMILLEN,4
FULTON,PLEASANT,U.S. Senate,,NonPartisan,Write-in,0
FULTON,UNION,U.S. Senate,,Democrat,TAMMY DUCKWORTH,170
FULTON,BANNER,U.S. Senate,,Republican,MARK STEVEN KIRK,72
FULTON,VERMONT 1,U.S. Senate,,Green,SCOTT SUMMERS,4
FULTON,CANTON 15,U.S. Senate,,Libertarian,KENTON McMILLEN,20
FULTON,ORION,U.S. Senate,,NonPartisan,Write-in,0
FULTON,VERMONT 3,U.S. Senate,,NonPartisan,Write-in,0
FULTON,BERNADOTTE,U.S. Senate,,Republican,MARK STEVEN KIRK,59
FULTON,PUTMAN 2,U.S. Senate,,Republican,MARK STEVEN KIRK,202
FULTON,VERMONT 2,U.S. Senate,,Green,SCOTT SUMMERS,1
FULTON,CANTON 5,U.S. Senate,,Libertarian,KENTON McMILLEN,23
FULTON,FARMERS,U.S. Senate,,NonPartisan,Write-in,0
FULTON,LIVERPOOL,U.S. Senate,,NonPartisan,Write-in,0
FULTON,KERTON,U.S. Senate,,NonPartisan,Write-in,0
FULTON,CANTON 4,U.S. Senate,,NonPartisan,Write-in,0
FULTON,CANTON 15,U.S. Senate,,NonPartisan,Write-in,0
FULTON,LEWISTOWN 1,U.S. Senate,,NonPartisan,Write-in,0
FULTON,FAIRVIEW,U.S. Senate,,Republican,MARK STEVEN KIRK,186
FULTON,PLEASANT,U.S. Senate,,Green,SCOTT SUMMERS,11
FULTON,CANTON 11,U.S. Senate,,Libertarian,KENTON McMILLEN,12
FULTON,VERMONT 3,U.S. Senate,,Libertarian,KENTON McMILLEN,1
FULTON,BERNADOTTE,U.S. Senate,,NonPartisan,Write-in,0
FULTON,FARMINGTON 4,U.S. Senate,,NonPartisan,Write-in,0
FULTON,FAIRVIEW,U.S. Senate,,Green,SCOTT SUMMERS,6
FULTON,FARMINGTON 5,U.S. Senate,,Libertarian,KENTON McMILLEN,22
FULTON,UNION,U.S. Senate,,Libertarian,KENTON McMILLEN,28
FULTON,CANTON 11,U.S. Senate,,NonPartisan,Write-in,0
FULTON,ISABEL,U.S. Senate,,NonPartisan,Write-in,0
