county,precinct,office,district,party,candidate,votes
FULTON,LEWISTOWN 4,U.S. Senate,,NonPartisan,Write-in,0
FULTON,FARMINGTON 5,President,,Democrat,HILLARY RODHAM CLINTON,156
FULTON,UNION,President,,Democrat,HILLARY RODHAM CLINTON,151
FULTON,BUCKHEART 1,President,,Republican,DONALD J. TRUMP,114
FULTON,FARMINGTON 5,President,,Republican,DONALD J. TRUMP,204
FULTON,FARMINGTON 5,President,,Green,JILL STEIN,6
FULTON,CANTON 3,President,,Democrat,HILLARY RODHAM CLINTON,135
FULTON,CANTON 3,President,,Republican,DONALD J. TRUMP,108
FULTON,CANTON 14,President,,Republican,DONALD J. TRUMP,248
FULTON,LEE TWP,President,,Republican,DONALD J. TRUMP,109
FULTON,CANTON 3,President,,Green,JILL STEIN,6
FULTON,FAIRVIEW,President,,Libertarian,GARY JOHNSON,21
FULTON,FAIRVIEW,President,,NonPartisan,Write-in,5
FULTON,BUCKHEART 3,President,,Republican,DONALD J. TRUMP,77
FULTON,HARRIS,President,,Republican,DONALD J. TRUMP,130
FULTON,CANTON 5,President,,Libertarian,GARY JOHNSON,22
FULTON,CANTON 3,President,,NonPartisan,Write-in,1
FULTON,CANTON 5,President,,Democrat,HILLARY RODHAM CLINTON,213
FULTON,CANTON 16,President,,Democrat,HILLARY RODHAM CLINTON,282
FULTON,LEWISTOWN 2,President,,Republican,DONALD J. TRUMP,109
FULTON,FARMINGTON 2,President,,Green,JILL STEIN,1
FULTON,PLEASANT,President,,Green,JILL STEIN,3
FULTON,ASTORIA 1,President,,Libertarian,GARY JOHNSON,11
FULTON,ISABEL,President,,Libertarian,GARY JOHNSON,5
FULTON,CANTON 7,President,,NonPartisan,Write-in,4
FULTON,LEWISTOWN 4,President,,NonPartisan,Write-in,5
FULTON,CANTON 9,President,,Republican,DONALD J. TRUMP,79
FULTON,FAIRVIEW,President,,Republican,DONALD J. TRUMP,209
FULTON,LEWISTOWN 6,President,,Republican,DONALD J. TRUMP,153
FULTON,UNION,President,,Libertarian,GARY JOHNSON,30
FULTON,CANTON 15,President,,NonPartisan,Write-in,5
FULTON,ORION,President,,NonPartisan,Write-in,11
FULTON,CANTON 12,President,,Democrat,HILLARY RODHAM CLINTON,132
FULTON,FARMINGTON 2,President,,Republican,DONALD J. TRUMP,88
FULTON,PLEASANT,President,,Republican,DONALD J. TRUMP,236
FULTON,CANTON 1,President,,Green,JILL STEIN,8
FULTON,WATERFORD,President,,Green,JILL STEIN,0
FULTON,ORION,President,,Democrat,HILLARY RODHAM CLINTON,254
FULTON,ASTORIA 1,President,,Republican,DONALD J. TRUMP,199
FULTON,ORION,President,,Green,JILL STEIN,15
FULTON,HARRIS,President,,Libertarian,GARY JOHNSON,1
FULTON,VERMONT 2,President,,Libertarian,GARY JOHNSON,2
FULTON,CANTON 7,President,,Democrat,HILLARY RODHAM CLINTON,125
FULTON,CANTON 6,President,,NonPartisan,Write-in,2
FULTON,BUCKHEART 1,President,,Green,JILL STEIN,3
FULTON,CANTON 3,President,,Libertarian,GARY JOHNSON,16
FULTON,CANTON 16,President,,NonPartisan,Write-in,5
FULTON,PUTMAN 2,President,,Democrat,HILLARY RODHAM CLINTON,144
FULTON,YOUNG HICKORY,President,,Democrat,HILLARY RODHAM CLINTON,98
FULTON,CANTON 2,President,,Libertarian,GARY JOHNSON,16
FULTON,KERTON,President,,Libertarian,GARY JOHNSON,1
FULTON,CANTON 10,President,,Democrat,HILLARY RODHAM CLINTON,168
FULTON,HARRIS,President,,Democrat,HILLARY RODHAM CLINTON,44
FULTON,VERMONT 2,President,,Democrat,HILLARY RODHAM CLINTON,42
FULTON,FARMERS,President,,Republican,DONALD J. TRUMP,141
FULTON,HARRIS,President,,Green,JILL STEIN,2
FULTON,VERMONT 2,President,,Green,JILL STEIN,1
FULTON,LEWISTOWN 2,President,,Libertarian,GARY JOHNSON,6
FULTON,CANTON 14,President,,NonPartisan,Write-in,2
FULTON,LEE TWP,President,,NonPartisan,Write-in,7
FULTON,YOUNG HICKORY,President,,NonPartisan,Write-in,2
FULTON,ISABEL,President,,Democrat,HILLARY RODHAM CLINTON,33
FULTON,CANTON 11,President,,Green,JILL STEIN,4
FULTON,CANTON 6,President,,Libertarian,GARY JOHNSON,20
FULTON,WOODLAND,President,,NonPartisan,Write-in,1
FULTON,FARMINGTON 2,President,,Democrat,HILLARY RODHAM CLINTON,54
FULTON,JOSHUA,President,,Republican,DONALD J. TRUMP,157
FULTON,WATERFORD,President,,Republican,DONALD J. TRUMP,64
FULTON,JOSHUA,President,,Green,JILL STEIN,2
FULTON,CANTON 13,President,,Republican,DONALD J. TRUMP,265
FULTON,KERTON,President,,Republican,DONALD J. TRUMP,40
FULTON,CANTON 2,President,,Green,JILL STEIN,4
FULTON,LEWISTOWN 5,President,,Libertarian,GARY JOHNSON,8
FULTON,LIVERPOOL,President,,NonPartisan,Write-in,3
FULTON,ASTORIA 2,President,,Democrat,HILLARY RODHAM CLINTON,79
FULTON,JOSHUA,President,,Democrat,HILLARY RODHAM CLINTON,84
FULTON,WATERFORD,President,,Democrat,HILLARY RODHAM CLINTON,27
FULTON,CANTON 13,President,,Democrat,HILLARY RODHAM CLINTON,241
FULTON,WOODLAND,President,,Republican,DONALD J. TRUMP,130
FULTON,CANTON 13,President,,Green,JILL STEIN,9
FULTON,CANTON 8,President,,Libertarian,GARY JOHNSON,18
FULTON,ELLISVILLE,President,,Libertarian,GARY JOHNSON,5
FULTON,CANTON 10,President,,NonPartisan,Write-in,5
FULTON,FARMINGTON 3,President,,Democrat,HILLARY RODHAM CLINTON,44
FULTON,BANNER,President,,Green,JILL STEIN,0
FULTON,CANTON 1,President,,Libertarian,GARY JOHNSON,25
FULTON,WATERFORD,President,,Libertarian,GARY JOHNSON,4
FULTON,LEWISTOWN 4,President,,Democrat,HILLARY RODHAM CLINTON,107
FULTON,ASTORIA 1,President,,Democrat,HILLARY RODHAM CLINTON,99
FULTON,ORION,President,,Republican,DONALD J. TRUMP,351
FULTON,ASTORIA 1,President,,Green,JILL STEIN,2
FULTON,FARMINGTON 1,President,,Green,JILL STEIN,6
FULTON,BUCKHEART 3,President,,Libertarian,GARY JOHNSON,9
FULTON,JOSHUA,President,,NonPartisan,Write-in,5
FULTON,WATERFORD,President,,NonPartisan,Write-in,0
FULTON,CANTON 6,President,,Democrat,HILLARY RODHAM CLINTON,147
FULTON,LEWISTOWN 3,President,,Democrat,HILLARY RODHAM CLINTON,82
FULTON,CANTON 6,President,,Republican,DONALD J. TRUMP,153
FULTON,CASS,President,,Republican,DONALD J. TRUMP,159
FULTON,LEWISTOWN 3,President,,Green,JILL STEIN,2
FULTON,FARMINGTON 2,President,,Libertarian,GARY JOHNSON,9
FULTON,PLEASANT,President,,Libertarian,GARY JOHNSON,9
FULTON,BERNADOTTE,President,,NonPartisan,Write-in,0
FULTON,LEWISTOWN 1,President,,Libertarian,GARY JOHNSON,13
FULTON,ELECTIONS OFFICE,President,,NonPartisan,Write-in,0
FULTON,CANTON 9,President,,Green,JILL STEIN,6
FULTON,FAIRVIEW,President,,Green,JILL STEIN,5
FULTON,LEWISTOWN 6,President,,Green,JILL STEIN,5
FULTON,BUCKHEART 1,President,,Libertarian,GARY JOHNSON,11
FULTON,FARMINGTON 5,President,,Libertarian,GARY JOHNSON,30
FULTON,BUCKHEART 2,President,,Democrat,HILLARY RODHAM CLINTON,141
FULTON,FARMINGTON 6,President,,Democrat,HILLARY RODHAM CLINTON,129
FULTON,VERMONT 1,President,,Democrat,HILLARY RODHAM CLINTON,59
FULTON,FARMINGTON 6,President,,Republican,DONALD J. TRUMP,156
FULTON,BUCKHEART 2,President,,Green,JILL STEIN,5
FULTON,VERMONT 1,President,,Green,JILL STEIN,3
FULTON,CANTON 4,President,,Libertarian,GARY JOHNSON,25
FULTON,ELECTIONS OFFICE,President,,Libertarian,GARY JOHNSON,0
FULTON,ELLISVILLE,President,,Democrat,HILLARY RODHAM CLINTON,28
FULTON,LEWISTOWN 5,President,,Democrat,HILLARY RODHAM CLINTON,49
FULTON,CANTON 8,President,,Green,JILL STEIN,6
FULTON,ELLISVILLE,President,,Green,JILL STEIN,0
FULTON,LEWISTOWN 5,President,,Green,JILL STEIN,8
FULTON,BERNADOTTE,President,,Libertarian,GARY JOHNSON,2
FULTON,LIVERPOOL,President,,Democrat,HILLARY RODHAM CLINTON,106
FULTON,YOUNG HICKORY,President,,Republican,DONALD J. TRUMP,156
FULTON,FARMERS,President,,Green,JILL STEIN,4
FULTON,FARMINGTON 6,President,,Libertarian,GARY JOHNSON,20
FULTON,FARMINGTON 1,President,,Democrat,HILLARY RODHAM CLINTON,143
FULTON,FARMINGTON 1,President,,Republican,DONALD J. TRUMP,232
FULTON,CANTON 1,President,,NonPartisan,Write-in,8
FULTON,CANTON 12,President,,NonPartisan,Write-in,1
FULTON,BERNADOTTE,President,,Republican,DONALD J. TRUMP,71
FULTON,BERNADOTTE,President,,Green,JILL STEIN,1
FULTON,CANTON 14,President,,Green,JILL STEIN,13
FULTON,CANTON 15,President,,Democrat,HILLARY RODHAM CLINTON,197
FULTON,ELECTIONS OFFICE,President,,Democrat,HILLARY RODHAM CLINTON,0
FULTON,CANTON 4,President,,Republican,DONALD J. TRUMP,184
FULTON,CANTON 4,President,,Green,JILL STEIN,6
FULTON,ELECTIONS OFFICE,President,,Green,JILL STEIN,0
FULTON,CANTON 10,President,,Libertarian,GARY JOHNSON,18
FULTON,ELLISVILLE,President,,NonPartisan,Write-in,0
FULTON,LEWISTOWN 2,President,,Democrat,HILLARY RODHAM CLINTON,77
FULTON,CANTON 5,President,,Republican,DONALD J. TRUMP,226
FULTON,CANTON 16,President,,Republican,DONALD J. TRUMP,300
FULTON,CANTON 5,President,,Green,JILL STEIN,7
FULTON,VERMONT 3,President,,Libertarian,GARY JOHNSON,1
FULTON,DEERFIELD,President,,NonPartisan,Write-in,1
FULTON,CANTON 4,President,,Democrat,HILLARY RODHAM CLINTON,169
FULTON,LEWISTOWN 1,President,,Democrat,HILLARY RODHAM CLINTON,52
FULTON,CANTON 15,President,,Republican,DONALD J. TRUMP,190
FULTON,LEWISTOWN 1,President,,Republican,DONALD J. TRUMP,117
FULTON,LEWISTOWN 1,President,,Green,JILL STEIN,1
FULTON,LIVERPOOL,President,,Libertarian,GARY JOHNSON,13
FULTON,CANTON 8,President,,NonPartisan,Write-in,2
FULTON,BUCKHEART 3,President,,Democrat,HILLARY RODHAM CLINTON,73
FULTON,CANTON 10,President,,Republican,DONALD J. TRUMP,141
FULTON,VERMONT 2,President,,Republican,DONALD J. TRUMP,68
FULTON,BUCKHEART 3,President,,Green,JILL STEIN,4
FULTON,CANTON 16,President,,Libertarian,GARY JOHNSON,22
FULTON,PUTMAN 1,President,,Democrat,HILLARY RODHAM CLINTON,232
FULTON,FARMINGTON 3,President,,Republican,DONALD J. TRUMP,84
FULTON,PUTMAN 1,President,,Green,JILL STEIN,6
FULTON,CANTON 12,President,,Libertarian,GARY JOHNSON,17
FULTON,HARRIS,President,,NonPartisan,Write-in,0
FULTON,BERNADOTTE,President,,Democrat,HILLARY RODHAM CLINTON,53
FULTON,FARMINGTON 4,President,,Democrat,HILLARY RODHAM CLINTON,40
FULTON,FARMINGTON 4,President,,Republican,DONALD J. TRUMP,54
FULTON,PUTMAN 2,President,,Republican,DONALD J. TRUMP,242
FULTON,YOUNG HICKORY,President,,Green,JILL STEIN,7
FULTON,CANTON 2,President,,Democrat,HILLARY RODHAM CLINTON,181
FULTON,KERTON,President,,Democrat,HILLARY RODHAM CLINTON,8
FULTON,WOODLAND,President,,Democrat,HILLARY RODHAM CLINTON,54
FULTON,CANTON 2,President,,Republican,DONALD J. TRUMP,138
FULTON,KERTON,President,,Green,JILL STEIN,0
FULTON,WOODLAND,President,,Green,JILL STEIN,3
FULTON,FARMERS,President,,NonPartisan,Write-in,2
FULTON,CANTON 9,President,,Democrat,HILLARY RODHAM CLINTON,54
FULTON,FAIRVIEW,President,,Democrat,HILLARY RODHAM CLINTON,108
FULTON,LEWISTOWN 6,President,,Democrat,HILLARY RODHAM CLINTON,104
FULTON,BANNER,President,,Democrat,HILLARY RODHAM CLINTON,63
FULTON,BANNER,President,,Republican,DONALD J. TRUMP,93
FULTON,PUTMAN 1,President,,Republican,DONALD J. TRUMP,340
FULTON,FARMINGTON 3,President,,Green,JILL STEIN,2
FULTON,BUCKHEART 2,President,,Republican,DONALD J. TRUMP,130
FULTON,VERMONT 1,President,,Republican,DONALD J. TRUMP,147
FULTON,FARMINGTON 6,President,,Green,JILL STEIN,4
FULTON,LEWISTOWN 2,President,,Green,JILL STEIN,3
FULTON,CANTON 15,President,,Libertarian,GARY JOHNSON,18
FULTON,BUCKHEART 1,President,,NonPartisan,Write-in,1
FULTON,FARMINGTON 5,President,,NonPartisan,Write-in,2
FULTON,CASS,President,,Democrat,HILLARY RODHAM CLINTON,104
FULTON,LEWISTOWN 3,President,,Republican,DONALD J. TRUMP,106
FULTON,ASTORIA 2,President,,Libertarian,GARY JOHNSON,13
FULTON,FARMINGTON 4,President,,NonPartisan,Write-in,4
FULTON,PUTMAN 2,President,,NonPartisan,Write-in,3
FULTON,CANTON 14,President,,Democrat,HILLARY RODHAM CLINTON,241
FULTON,FARMERS,President,,Democrat,HILLARY RODHAM CLINTON,40
FULTON,LEE TWP,President,,Democrat,HILLARY RODHAM CLINTON,23
FULTON,LIVERPOOL,President,,Republican,DONALD J. TRUMP,203
FULTON,CANTON 10,President,,Green,JILL STEIN,6
FULTON,LIVERPOOL,President,,Green,JILL STEIN,2
FULTON,CANTON 9,President,,Libertarian,GARY JOHNSON,11
FULTON,BUCKHEART 2,President,,Libertarian,GARY JOHNSON,12
FULTON,VERMONT 1,President,,Libertarian,GARY JOHNSON,13
FULTON,CANTON 9,President,,NonPartisan,Write-in,2
FULTON,LEWISTOWN 6,President,,NonPartisan,Write-in,2
FULTON,BUCKHEART 1,President,,Democrat,HILLARY RODHAM CLINTON,107
FULTON,UNION,President,,Republican,DONALD J. TRUMP,224
FULTON,UNION,President,,Green,JILL STEIN,5
FULTON,LEE TWP,President,,Libertarian,GARY JOHNSON,8
FULTON,YOUNG HICKORY,President,,Libertarian,GARY JOHNSON,8
FULTON,LEWISTOWN 2,President,,NonPartisan,Write-in,2
FULTON,CANTON 1,President,,Democrat,HILLARY RODHAM CLINTON,175
FULTON,CANTON 1,President,,Republican,DONALD J. TRUMP,144
FULTON,CANTON 8,President,,Republican,DONALD J. TRUMP,195
FULTON,LEWISTOWN 5,President,,Republican,DONALD J. TRUMP,127
FULTON,CANTON 7,President,,Libertarian,GARY JOHNSON,28
FULTON,FARMINGTON 4,President,,Libertarian,GARY JOHNSON,8
FULTON,VERMONT 3,President,,Democrat,HILLARY RODHAM CLINTON,16
FULTON,VERMONT 3,President,,Republican,DONALD J. TRUMP,51
FULTON,VERMONT 3,President,,Green,JILL STEIN,0
FULTON,CASS,President,,Libertarian,GARY JOHNSON,15
FULTON,LEWISTOWN 3,President,,Libertarian,GARY JOHNSON,11
FULTON,CANTON 8,President,,Democrat,HILLARY RODHAM CLINTON,133
FULTON,CANTON 12,President,,Republican,DONALD J. TRUMP,102
FULTON,ELLISVILLE,President,,Republican,DONALD J. TRUMP,48
FULTON,PUTMAN 2,President,,Libertarian,GARY JOHNSON,20
FULTON,FARMINGTON 2,President,,NonPartisan,Write-in,3
FULTON,PLEASANT,President,,NonPartisan,Write-in,5
FULTON,CANTON 6,President,,Green,JILL STEIN,4
FULTON,CASS,President,,Green,JILL STEIN,6
FULTON,PLEASANT,President,,Democrat,HILLARY RODHAM CLINTON,125
FULTON,CANTON 16,President,,Green,JILL STEIN,4
FULTON,FARMINGTON 1,President,,Libertarian,GARY JOHNSON,15
FULTON,ORION,President,,Libertarian,GARY JOHNSON,35
FULTON,DEERFIELD,President,,Democrat,HILLARY RODHAM CLINTON,40
FULTON,CANTON 7,President,,Green,JILL STEIN,7
FULTON,DEERFIELD,President,,Green,JILL STEIN,5
FULTON,LEWISTOWN 4,President,,Green,JILL STEIN,3
FULTON,PUTMAN 2,President,,Green,JILL STEIN,10
FULTON,BANNER,President,,Libertarian,GARY JOHNSON,7
FULTON,CASS,President,,NonPartisan,Write-in,3
FULTON,ELECTIONS OFFICE,President,,Republican,DONALD J. TRUMP,0
FULTON,CANTON 15,President,,Green,JILL STEIN,3
FULTON,FARMERS,President,,Libertarian,GARY JOHNSON,10
FULTON,LEWISTOWN 5,President,,NonPartisan,Write-in,3
FULTON,UNION,President,,NonPartisan,Write-in,1
FULTON,ASTORIA 2,President,,Republican,DONALD J. TRUMP,140
FULTON,ASTORIA 2,President,,Green,JILL STEIN,1
FULTON,CANTON 12,President,,Green,JILL STEIN,5
FULTON,CANTON 11,President,,Libertarian,GARY JOHNSON,11
FULTON,DEERFIELD,President,,Libertarian,GARY JOHNSON,8
FULTON,LEWISTOWN 4,President,,Libertarian,GARY JOHNSON,12
FULTON,CANTON 11,President,,NonPartisan,Write-in,1
FULTON,ISABEL,President,,NonPartisan,Write-in,1
FULTON,VERMONT 3,President,,NonPartisan,Write-in,1
FULTON,FARMINGTON 6,President,,NonPartisan,Write-in,2
FULTON,VERMONT 1,President,,NonPartisan,Write-in,1
FULTON,CANTON 14,President,,Libertarian,GARY JOHNSON,27
FULTON,CANTON 5,President,,NonPartisan,Write-in,2
FULTON,CANTON 11,President,,Democrat,HILLARY RODHAM CLINTON,68
FULTON,CANTON 11,President,,Republican,DONALD J. TRUMP,79
FULTON,ISABEL,President,,Republican,DONALD J. TRUMP,77
FULTON,ISABEL,President,,Green,JILL STEIN,1
FULTON,CANTON 2,President,,NonPartisan,Write-in,3
FULTON,BANNER,President,,NonPartisan,Write-in,2
FULTON,FARMINGTON 4,President,,Green,JILL STEIN,4
FULTON,LEE TWP,President,,Green,JILL STEIN,0
FULTON,LEWISTOWN 6,President,,Libertarian,GARY JOHNSON,10
FULTON,JOSHUA,President,,Libertarian,GARY JOHNSON,11
FULTON,BUCKHEART 3,President,,NonPartisan,Write-in,0
FULTON,VERMONT 2,President,,NonPartisan,Write-in,3
FULTON,LEWISTOWN 1,President,,NonPartisan,Write-in,0
FULTON,CANTON 4,President,,NonPartisan,Write-in,2
FULTON,ASTORIA 1,President,,NonPartisan,Write-in,4
FULTON,FARMINGTON 1,President,,NonPartisan,Write-in,7
FULTON,ASTORIA 2,President,,NonPartisan,Write-in,1
FULTON,CANTON 7,President,,Republican,DONALD J. TRUMP,149
FULTON,DEERFIELD,President,,Republican,DONALD J. TRUMP,102
FULTON,LEWISTOWN 4,President,,Republican,DONALD J. TRUMP,153
FULTON,FARMINGTON 3,President,,Libertarian,GARY JOHNSON,7
FULTON,PUTMAN 1,President,,Libertarian,GARY JOHNSON,30
FULTON,FARMINGTON 3,President,,NonPartisan,Write-in,1
FULTON,LEWISTOWN 3,President,,NonPartisan,Write-in,2
FULTON,PUTMAN 1,President,,NonPartisan,Write-in,6
FULTON,CANTON 13,President,,Libertarian,GARY JOHNSON,15
FULTON,WOODLAND,President,,Libertarian,GARY JOHNSON,7
FULTON,BUCKHEART 2,President,,NonPartisan,Write-in,1
FULTON,CANTON 13,President,,NonPartisan,Write-in,5
FULTON,KERTON,President,,NonPartisan,Write-in,0
